Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2607073561,SO2607073561,19/07/2026,C1175,TOKO BARAT GEMILANG,010-S3,Teguh Pratama,44K583Y783,1,1420800,25.98,3
INV2607073562,SO2607073562,27/07/2026,C1177,PT MANDIRI MOTOR,010-S3,Teguh Pratama,13X668Z623,24,565000,35.79,3
INV2607073563,SO2607073563,09/07/2026,C1177,PT MANDIRI MOTOR,010-S3,Teguh Pratama,67G988B238,2,822900,24.17,3
INV2607073564,SO2607073564,08/07/2026,C1177,PT MANDIRI MOTOR,010-S3,Teguh Pratama,75Y159X215,1,654100,19.89,3
INV2607073565,SO2607073565,11/07/2026,C1179,PT PRATAMA DIESEL,010-S1,Budi Pratama,51U397E197,23,398200,24.46,3
INV2607073566,SO2607073566,23/07/2026,C1179,PT PRATAMA DIESEL,010-S1,Budi Pratama,36W960M806,25,42900,25.63,3
INV2607073567,SO2607073567,01/07/2026,C1179,PT PRATAMA DIESEL,010-S1,Budi Pratama,93L897V402,2,1081800,22.37,3
INV2607073568,SO2607073568,26/07/2026,C1179,PT PRATAMA DIESEL,010-S1,Budi Pratama,41G565S139,1,141400,24.6,3
INV2607073569,SO2607073569,26/07/2026,C1179,PT PRATAMA DIESEL,010-S1,Budi Pratama,98P450M291,1,130400,25.52,3
INV2607073570,SO2607073570,28/07/2026,C1182,PT JAYA MOTOR,010-S2,Kurnia Suryana,66D448T917,1,951300,26.66,3
INV2607073571,SO2607073571,10/07/2026,C1182,PT JAYA MOTOR,010-S2,Kurnia Suryana,96F454U281,1,1000,22.42,3
INV2607073572,SO2607073572,06/07/2026,C1182,PT JAYA MOTOR,010-S2,Kurnia Suryana,82B387K509,1,952600,22.84,3
INV2607073573,SO2607073573,25/07/2026,C1182,PT JAYA MOTOR,010-S2,Kurnia Suryana,71W956N382,2,821500,23.55,3
INV2607073574,SO2607073574,06/07/2026,C1182,PT JAYA MOTOR,010-S2,Kurnia Suryana,18Q761N195,6,272800,19.91,3
INV2607073575,SO2607073575,24/07/2026,C1183,TOKO SURYA SEJAHTERA,010-S2,Kurnia Suryana,98M818N930,1,1000,21.92,3
INV2607073576,SO2607073576,11/07/2026,C1187,TOKO ABADI MAKMUR,010-S1,Budi Pratama,70Y738J607,6,57400,19.64,3
INV2607073577,SO2607073577,24/07/2026,C1190,UD PERSADA LESTARI,010-S3,Teguh Pratama,71J223B266,104,155500,39.29,3
INV2607073578,SO2607073578,07/07/2026,C1190,UD PERSADA LESTARI,010-S3,Teguh Pratama,52N105K497,31,254400,37.54,3
INV2607073579,SO2607073579,24/07/2026,C1190,UD PERSADA LESTARI,010-S3,Teguh Pratama,71J223B266,11,314500,37.22,3
INV2607073580,SO2607073580,18/07/2026,C1190,UD PERSADA LESTARI,010-S3,Teguh Pratama,47C682H396,1,1000,25.09,3
INV2607073581,SO2607073581,14/07/2026,C1191,TB SENTOSA SPAREPART,010-S3,Teguh Pratama,35F389G745,1,1000,23.78,3
INV2607073582,SO2607073582,12/07/2026,C1191,TB SENTOSA SPAREPART,010-S3,Teguh Pratama,32S210F120,149,1000,20.93,3
INV2607073583,SO2607073583,25/07/2026,C1192,PT LOGAM ABADI,011-S2,Wahyu Wijaya,17K955D614,1,2155800,23.94,3
INV2607073584,SO2607073584,18/07/2026,C1192,PT LOGAM ABADI,011-S2,Wahyu Wijaya,78R229N264,1,215700,24.15,3
INV2607073585,SO2607073585,24/07/2026,C1192,PT LOGAM ABADI,011-S2,Wahyu Wijaya,88Z559N547,1,1000,24.27,3
INV2607073586,SO2607073586,15/07/2026,C1192,PT LOGAM ABADI,011-S2,Wahyu Wijaya,40T379H930,3,33100,24.38,3
INV2607073587,SO2607073587,12/07/2026,C1192,PT LOGAM ABADI,011-S2,Wahyu Wijaya,23A433V455,64,391600,38.24,3
INV2607073588,SO2607073588,08/07/2026,C1192,PT LOGAM ABADI,011-S2,Wahyu Wijaya,53L244S641,13,1139800,22.59,3
INV2607073589,SO2607073589,10/07/2026,C1192,PT LOGAM ABADI,011-S2,Wahyu Wijaya,41U842C151,3,948400,19.9,3
INV2607073590,SO2607073590,17/07/2026,C1193,PD NUSANTARA AUTOPARTS,011-S1,Gunawan Fauzi,63P968C565,1,199400,23.34,3
INV2607073591,SO2607073591,01/07/2026,C1193,PD NUSANTARA AUTOPARTS,011-S1,Gunawan Fauzi,85G287U809,1,995100,25.24,3
INV2607073592,SO2607073592,28/07/2026,C1193,PD NUSANTARA AUTOPARTS,011-S1,Gunawan Fauzi,83N966R507,9,165200,24.31,3
INV2607073593,SO2607073593,28/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,52N105K497,84,438400,38.48,3
INV2607073594,SO2607073594,27/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,42A769X272,3,620400,23.97,3
INV2607073595,SO2607073595,12/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,94Z650B914,3,807800,24.27,3
INV2607073596,SO2607073596,07/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,13S530A861,1,235700,24.36,3
INV2607073597,SO2607073597,02/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,75V355A142,8,1000,26.01,3
INV2607073598,SO2607073598,02/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,83N966R507,6,157300,23.89,3
INV2607073599,SO2607073599,08/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,38B790F133,45,292700,39.56,3
INV2607073600,SO2607073600,20/07/2026,C1195,PT PERKASA UTAMA,011-S3,Adi Firmansyah,36W960M806,17,231100,25.17,3
INV2607073601,SO2607073601,14/07/2026,C1196,PT KARYA MOTOR,011-S3,Adi Firmansyah,73N660Y104,19,5300,21.8,3
INV2607073602,SO2607073602,22/07/2026,C1197,PD PERSADA DIESEL,011-S3,Adi Firmansyah,72N148E767,1,1410000,21.4,3
INV2607073603,SO2607073603,26/07/2026,C1198,TOKO BUANA GEMILANG,011-S2,Wahyu Wijaya,29Y732T634,4,226000,21.78,3
INV2607073604,SO2607073604,03/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,31F231B437,1,751500,23.35,3
INV2607073605,SO2607073605,21/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,41W457V912,1,760800,23.8,3
INV2607073606,SO2607073606,14/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,36Q223C689,4,661400,23.41,3
INV2607073607,SO2607073607,16/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,46W664R355,8,176600,26.16,3
INV2607073608,SO2607073608,19/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,92Y866B593,2,324300,25.1,3
INV2607073609,SO2607073609,08/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,27B478U416,1,321700,23.33,3
INV2607073610,SO2607073610,23/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,25M210Y627,1,66300,24.11,3
INV2607073611,SO2607073611,06/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,80S706F866,1,1085200,25.16,3
INV2607073612,SO2607073612,09/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,76M141Y604,1,611000,22.04,3
INV2607073613,SO2607073613,16/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,41R722V971,3,1262300,25.22,3
INV2607073614,SO2607073614,03/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,93E842R452,1,724800,23.82,3
INV2607073615,SO2607073615,04/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,75E570N676,1,1378800,23.04,3
INV2607073616,SO2607073616,11/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,17K622A926,4,289900,23.7,3
INV2607073617,SO2607073617,27/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,83U578A363,3,1314200,24.2,3
INV2607073618,SO2607073618,21/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,55J704H436,3,332400,24.38,3
INV2607073619,SO2607073619,02/07/2026,C1199,CV SURYA AUTOPARTS,011-S2,Wahyu Wijaya,78V441Y987,2,1036500,24.3,3
INV2607073620,SO2607073620,15/07/2026,C1200,UD SINAR MULTINDO,011-S1,Gunawan Fauzi,70B606G388,2,866900,24.08,3
INV2607073621,SO2607073621,19/07/2026,C1200,UD SINAR MULTINDO,011-S1,Gunawan Fauzi,29Y732T634,2,75200,22.69,3
INV2607073622,SO2607073622,28/07/2026,C1202,CV GEMILANG BENGKEL,011-S2,Wahyu Wijaya,34B424K717,3,125900,16.8,3
INV2607073623,SO2607073623,11/07/2026,C1202,CV GEMILANG BENGKEL,011-S2,Wahyu Wijaya,31B499N522,1,374000,24.24,3
INV2607073624,SO2607073624,05/07/2026,C1202,CV GEMILANG BENGKEL,011-S2,Wahyu Wijaya,32S210F120,31,75700,21.36,3
INV2607073625,SO2607073625,06/07/2026,C1202,CV GEMILANG BENGKEL,011-S2,Wahyu Wijaya,49K691S632,5,1275800,25.73,3
INV2607073626,SO2607073626,14/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,90L584Y930,2,1000,19.42,3
INV2607073627,SO2607073627,20/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,83N966R507,16,170500,26.33,3
INV2607073628,SO2607073628,01/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,96C828S213,4,524300,23.08,3
INV2607073629,SO2607073629,05/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,74V327H491,2,932100,25.44,3
INV2607073630,SO2607073630,09/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,36W960M806,32,132300,25.12,3
INV2607073631,SO2607073631,15/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,83N966R507,12,252700,24.45,3
INV2607073632,SO2607073632,21/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,29Y732T634,8,299400,23.44,3
INV2607073633,SO2607073633,26/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,19F540G508,1,165600,21.48,3
INV2607073634,SO2607073634,14/07/2026,C1203,CV PUTRA SERVIS,011-S1,Gunawan Fauzi,74E231X904,1,405600,28.87,3
INV2607073635,SO2607073635,21/07/2026,C1204,PD DHARMA DIESEL MOTOR,011-S1,Gunawan Fauzi,46J206V719,6,249800,25.45,3
INV2607073636,SO2607073636,25/07/2026,C1204,PD DHARMA DIESEL MOTOR,011-S1,Gunawan Fauzi,13E673S236,2,1226200,20.16,3
INV2607073637,SO2607073637,07/07/2026,C1204,PD DHARMA DIESEL MOTOR,011-S1,Gunawan Fauzi,79A935G902,2,234500,23.85,3
INV2607073638,SO2607073638,27/07/2026,C1204,PD DHARMA DIESEL MOTOR,011-S1,Gunawan Fauzi,78U129U366,1,265700,23.54,3
INV2607073639,SO2607073639,07/07/2026,C1206,PD LOGAM SERVIS,011-S3,Adi Firmansyah,56A500R573,2,1586800,24.91,3
INV2607073640,SO2607073640,25/07/2026,C1206,PD LOGAM SERVIS,011-S3,Adi Firmansyah,41U897M115,16,1000,21.5,3
INV2607073641,SO2607073641,15/07/2026,C1206,PD LOGAM SERVIS,011-S3,Adi Firmansyah,26R784W595,1,94200,22.07,3
INV2607073642,SO2607073642,11/07/2026,C1206,PD LOGAM SERVIS,011-S3,Adi Firmansyah,82P414F568,5,429000,23.45,3
INV2607073643,SO2607073643,26/07/2026,C1209,UD DHARMA MAKMUR,011-S3,Adi Firmansyah,29M195W559,3,899700,22.67,3
INV2607073644,SO2607073644,05/07/2026,C1209,UD DHARMA MAKMUR,011-S3,Adi Firmansyah,83N966R507,14,135200,26.01,3
INV2607073645,SO2607073645,02/07/2026,C1210,PD MAJU SEJAHTERA,011-S2,Wahyu Wijaya,81L950J707,4,1000,23.11,3
INV2607073646,SO2607073646,10/07/2026,C1212,PT BERSAMA GEMILANG,011-S3,Adi Firmansyah,85A462G502,9,152400,25.87,3
INV2607073647,SO2607073647,14/07/2026,C1212,PT BERSAMA GEMILANG,011-S3,Adi Firmansyah,70W771Z702,1,589500,24.08,3
INV2607073648,SO2607073648,03/07/2026,C1217,UD BERSAMA BERSATU,012-S3,Umar Susanto,52N105K497,56,114900,40.45,3
INV2607073649,SO2607073649,09/07/2026,C1217,UD BERSAMA BERSATU,012-S3,Umar Susanto,28N937X463,2,368600,22.17,3
INV2607073650,SO2607073650,25/07/2026,C1217,UD BERSAMA BERSATU,012-S3,Umar Susanto,23A433V455,29,417300,41.13,3
INV2607073651,SO2607073651,20/07/2026,C1217,UD BERSAMA BERSATU,012-S3,Umar Susanto,23A433V455,26,328500,35.51,3
INV2607073652,SO2607073652,12/07/2026,C1217,UD BERSAMA BERSATU,012-S3,Umar Susanto,85V198C724,1,236200,25.8,3
INV2607073653,SO2607073653,16/07/2026,C1217,UD BERSAMA BERSATU,012-S3,Umar Susanto,78G490Z834,1,1527900,24.38,3
INV2607073654,SO2607073654,03/07/2026,C1219,CV UTARA MAKMUR,012-S3,Umar Susanto,70Y738J607,158,35600,24.74,3
INV2607073655,SO2607073655,10/07/2026,C1224,UD TEKNIK SPAREPART,012-S2,Wahyu Sugiarto,36W960M806,8,76500,22.13,3
INV2607073656,SO2607073656,22/07/2026,C1224,UD TEKNIK SPAREPART,012-S2,Wahyu Sugiarto,35S912J235,2,17500,21.94,3
INV2607073657,SO2607073657,22/07/2026,C1224,UD TEKNIK SPAREPART,012-S2,Wahyu Sugiarto,51Z326F190,2,1000,23.84,3
INV2607073658,SO2607073658,01/07/2026,C1227,UD SURYA DIESEL,013-S2,Prasetyo Hartono,37J433C185,2,528400,24.36,3
INV2607073659,SO2607073659,19/07/2026,C1227,UD SURYA DIESEL,013-S2,Prasetyo Hartono,22V486U845,1,753300,24.39,3
INV2607073660,SO2607073660,16/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,83N966R507,5,127800,23.27,3
INV2607073661,SO2607073661,07/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,70Y738J607,61,58300,21.54,3
INV2607073662,SO2607073662,25/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,32S210F120,238,48400,20.97,3
INV2607073663,SO2607073663,19/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,49A829D521,1,800900,25.94,3
INV2607073664,SO2607073664,18/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,36W960M806,4,113500,26.14,3
INV2607073665,SO2607073665,02/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,25Q403X156,95,20100,24.16,3
INV2607073666,SO2607073666,27/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,13X668Z623,24,399800,42.46,3
INV2607073667,SO2607073667,11/07/2026,C1228,PT BERKAH DIESEL MOTOR,013-S5,Siti Purnama,46M673B627,1,549400,23.5,3
INV2607073668,SO2607073668,13/07/2026,C1231,UD ABADI TEKNIK,013-S3,Surya Suryana,27B706Z651,3,943300,21.94,3
INV2607073669,SO2607073669,13/07/2026,C1233,PT SELATAN SEJAHTERA,013-S5,Siti Purnama,87Z641J480,1,1000,21.47,3
INV2607073670,SO2607073670,02/07/2026,C1233,PT SELATAN SEJAHTERA,013-S5,Siti Purnama,94N164J290,9,590200,21.86,3
INV2607073671,SO2607073671,03/07/2026,C1233,PT SELATAN SEJAHTERA,013-S5,Siti Purnama,81F409T245,76,3400,21.73,3
INV2607073672,SO2607073672,07/07/2026,C1236,PT NUSANTARA OTOMOTIF,014-S2,Joko Saputra,25R721Z956,1,483900,12.79,3
INV2607073673,SO2607073673,06/07/2026,C1236,PT NUSANTARA OTOMOTIF,014-S2,Joko Saputra,73N660Y104,10,40500,24.24,3
INV2607073674,SO2607073674,23/07/2026,C1241,TB MULIA LESTARI,014-S2,Joko Saputra,38B790F133,15,422400,36.14,3
INV2607073675,SO2607073675,16/07/2026,C1241,TB MULIA LESTARI,014-S2,Joko Saputra,52N105K497,96,413400,37.28,3
INV2607073676,SO2607073676,09/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,66N105R261,3,91200,18.08,3
INV2607073677,SO2607073677,22/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,71J223B266,4,537900,39.98,3
INV2607073678,SO2607073678,26/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,89L218K963,269,338000,39.35,3
INV2607073679,SO2607073679,24/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,69X643W793,1,1000,22.97,3
INV2607073680,SO2607073680,08/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,25R721Z956,3,485900,16.2,3
INV2607073681,SO2607073681,19/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,84M877H513,1,394800,18.15,3
INV2607073682,SO2607073682,13/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,36W960M806,1,123400,25.47,3
INV2607073683,SO2607073683,02/07/2026,C1244,TB PRIMA DIESEL MOTOR,014-S4,Surya Budiman,38B790F133,126,456400,38.77,3
INV2607073684,SO2607073684,09/07/2026,C1246,PT LESTARI SENTOSA,014-S3,Fitri Hidayat,97R416G261,12,530100,23.68,3
INV2607073685,SO2607073685,24/07/2026,C1246,PT LESTARI SENTOSA,014-S3,Fitri Hidayat,52U604V741,1,1215500,17.86,3
INV2607073686,SO2607073686,25/07/2026,C1246,PT LESTARI SENTOSA,014-S3,Fitri Hidayat,29Y732T634,12,214600,25.28,3
INV2607073687,SO2607073687,13/07/2026,C1246,PT LESTARI SENTOSA,014-S3,Fitri Hidayat,50T704B234,4,243000,16.17,3
INV2607073688,SO2607073688,25/07/2026,C1247,UD TEKNIK SERVIS,014-S3,Fitri Hidayat,13L393U808,1,1422500,21.33,3
INV2607073689,SO2607073689,15/07/2026,C1247,UD TEKNIK SERVIS,014-S3,Fitri Hidayat,25Y565S716,2,285500,22.94,3
INV2607073690,SO2607073690,04/07/2026,C1247,UD TEKNIK SERVIS,014-S3,Fitri Hidayat,89L218K963,122,391700,39.82,3
INV2607073691,SO2607073691,27/07/2026,C1247,UD TEKNIK SERVIS,014-S3,Fitri Hidayat,71J223B266,20,304300,41.21,3
INV2607073692,SO2607073692,21/07/2026,C1247,UD TEKNIK SERVIS,014-S3,Fitri Hidayat,32F742E419,2,197700,26.21,3
INV2607073693,SO2607073693,18/07/2026,C1247,UD TEKNIK SERVIS,014-S3,Fitri Hidayat,52T859G639,2,1000,23.37,3
INV2607073694,SO2607073694,03/07/2026,C1247,UD TEKNIK SERVIS,014-S3,Fitri Hidayat,34D970S986,7,864100,23.68,3
INV2607073695,SO2607073695,08/07/2026,C1248,CV SETIA PERDANA,014-S1,Bambang Purnama,13K855U244,193,41900,21.83,3
INV2607073696,SO2607073696,01/07/2026,C1248,CV SETIA PERDANA,014-S1,Bambang Purnama,32S210F120,20,42400,25.14,3
INV2607073697,SO2607073697,10/07/2026,C1248,CV SETIA PERDANA,014-S1,Bambang Purnama,36W960M806,4,137900,23.45,3
INV2607073698,SO2607073698,13/07/2026,C1248,CV SETIA PERDANA,014-S1,Bambang Purnama,46M865M394,8,665600,24.84,3
INV2607073699,SO2607073699,17/07/2026,C1248,CV SETIA PERDANA,014-S1,Bambang Purnama,25W616N385,1,516900,23.55,3
INV2607073700,SO2607073700,07/07/2026,C1248,CV SETIA PERDANA,014-S1,Bambang Purnama,31C722S865,1,1804200,25.61,3
INV2607073701,SO2607073701,27/07/2026,C1248,CV SETIA PERDANA,014-S1,Bambang Purnama,90S103M859,2,623100,22.69,3
INV2607073702,SO2607073702,27/07/2026,C1250,PT MANDIRI MULTINDO,014-S4,Surya Budiman,37T405A708,1,1519100,18.41,3
INV2607073703,SO2607073703,15/07/2026,C1250,PT MANDIRI MULTINDO,014-S4,Surya Budiman,88E524F105,1,1418700,23.93,3
INV2607073704,SO2607073704,06/07/2026,C1251,PT MANDIRI SPAREPART,014-S4,Surya Budiman,38B790F133,90,319000,39.95,3
INV2607073705,SO2607073705,20/07/2026,C1255,TOKO HARAPAN MOTOR,014-S2,Joko Saputra,25Y141Y586,108,1000,22.13,3
INV2607073706,SO2607073706,09/07/2026,C1257,PD TIMUR PERKASA,014-S2,Joko Saputra,28Z665M306,1,1242700,22.29,3
INV2607073707,SO2607073707,21/07/2026,C1257,PD TIMUR PERKASA,014-S2,Joko Saputra,51A972F635,2,1504500,24.04,3
INV2607073708,SO2607073708,06/07/2026,C1257,PD TIMUR PERKASA,014-S2,Joko Saputra,68K613E865,1,642600,25.01,3
INV2607073709,SO2607073709,07/07/2026,C1259,PT UTARA AUTOPARTS,014-S3,Fitri Hidayat,80V949Y336,5,188000,25.01,3
INV2607073710,SO2607073710,01/07/2026,C1260,PD SEJAHTERA NIAGA,015-S3,Hadi Susanto,85W210U401,4,736200,21.84,3
INV2607073711,SO2607073711,03/07/2026,C1260,PD SEJAHTERA NIAGA,015-S3,Hadi Susanto,45F197E223,1,1517300,23.73,3
INV2607073712,SO2607073712,03/07/2026,C1262,UD GRAHA KARYA,015-S4,Maman Fauzi,52N105K497,8,541400,38.48,3
INV2607073713,SO2607073713,01/07/2026,C1262,UD GRAHA KARYA,015-S4,Maman Fauzi,47S229U778,5,125400,22.81,3
INV2607073714,SO2607073714,01/07/2026,C1263,TOKO SINAR SUKSES,015-S2,Sigit Hidayat,15C185M614,4,383500,26.84,3
INV2607073715,SO2607073715,21/07/2026,C1264,PT CIPTA SPAREPART,015-S1,Agus Wijaya,41A494E299,1,1660400,26.15,3
INV2607073716,SO2607073716,18/07/2026,C1264,PT CIPTA SPAREPART,015-S1,Agus Wijaya,36W960M806,4,169500,23.78,3
INV2607073717,SO2607073717,15/07/2026,C1266,PD PRIMA AUTOPARTS,015-S2,Sigit Hidayat,45B703K429,3,390500,23.8,3
INV2607073718,SO2607073718,25/07/2026,C1266,PD PRIMA AUTOPARTS,015-S2,Sigit Hidayat,85U563Z744,67,62500,19.82,3
INV2607073719,SO2607073719,12/07/2026,C1268,CV PRATAMA MOBILINDO,015-S3,Hadi Susanto,89L218K963,34,419800,37.68,3
INV2607073720,SO2607073720,14/07/2026,C1268,CV PRATAMA MOBILINDO,015-S3,Hadi Susanto,55V482V730,3,157900,24.59,3
INV2607073721,SO2607073721,15/07/2026,C1269,PT LOGAM PRATAMA,015-S2,Sigit Hidayat,58B830K193,3,443000,25.45,3
INV2607073722,SO2607073722,23/07/2026,C1269,PT LOGAM PRATAMA,015-S2,Sigit Hidayat,82Z991G631,1,1130000,22.62,3
INV2607073723,SO2607073723,21/07/2026,C1271,CV PRIMA PERDANA,015-S1,Agus Wijaya,25Q403X156,48,75600,22.5,3
INV2607073724,SO2607073724,26/07/2026,C1275,TOKO PRIMA PARTS,015-S1,Agus Wijaya,29Y732T634,3,148700,24.2,3
INV2607073725,SO2607073725,12/07/2026,C1276,PT TIMUR MULTINDO,015-S4,Maman Fauzi,71J223B266,65,296400,42.68,3
INV2607073726,SO2607073726,16/07/2026,C1278,TOKO NUSANTARA PERKASA,015-S1,Agus Wijaya,25R721Z956,6,598400,16.71,3
INV2607073727,SO2607073727,18/07/2026,C1279,CV CAHAYA BERSATU,016-S1,Agus Handoko,43C277B235,2,119000,21.01,3
INV2607073728,SO2607073728,15/07/2026,C1279,CV CAHAYA BERSATU,016-S1,Agus Handoko,95N221B980,4,259700,26.09,3
INV2607073729,SO2607073729,19/07/2026,C1279,CV CAHAYA BERSATU,016-S1,Agus Handoko,52N105K497,17,313200,38.35,3
INV2607073730,SO2607073730,11/07/2026,C1279,CV CAHAYA BERSATU,016-S1,Agus Handoko,63X214D726,1,1000,24.16,3
INV2607073731,SO2607073731,07/07/2026,C1279,CV CAHAYA BERSATU,016-S1,Agus Handoko,23A433V455,57,304500,36.82,3
INV2607073732,SO2607073732,08/07/2026,C1281,TB AGUNG SPAREPART,016-S2,Joko Wibowo,52J727D888,2,194500,23.93,3
INV2607073733,SO2607073733,05/07/2026,C1281,TB AGUNG SPAREPART,016-S2,Joko Wibowo,78B583F623,1,1000,17.91,3
INV2607073734,SO2607073734,24/07/2026,C1282,PT SINAR KARYA,016-S3,Agus Pratama,35E472X468,6,1000,22.98,3
INV2607073735,SO2607073735,25/07/2026,C1282,PT SINAR KARYA,016-S3,Agus Pratama,36W960M806,2,243100,25.71,3
INV2607073736,SO2607073736,11/07/2026,C1282,PT SINAR KARYA,016-S3,Agus Pratama,80E102H835,1,297500,22.78,3
INV2607073737,SO2607073737,24/07/2026,C1286,TOKO GEMILANG LESTARI,017-S5,Rina Sugiarto,57Q493C657,1,163600,19.91,3
INV2607073738,SO2607073738,12/07/2026,C1290,PT GEMILANG MOTOR,017-S2,Hendra Nugraha,58Z259N967,1,1000,16.55,3
INV2607073739,SO2607073739,26/07/2026,C1290,PT GEMILANG MOTOR,017-S2,Hendra Nugraha,16M366Z630,2,63200,16.8,3
INV2607073740,SO2607073740,25/07/2026,C1290,PT GEMILANG MOTOR,017-S2,Hendra Nugraha,12K154D926,1,1038600,20.55,3
INV2607073741,SO2607073741,09/07/2026,C1292,UD SETIA OTOMOTIF,017-S1,Nugroho Purnama,13X668Z623,179,285600,37.96,3
INV2607073742,SO2607073742,23/07/2026,C1292,UD SETIA OTOMOTIF,017-S1,Nugroho Purnama,22W604R714,11,328300,23.79,3
INV2607073743,SO2607073743,25/07/2026,C1292,UD SETIA OTOMOTIF,017-S1,Nugroho Purnama,82S153M179,2,1000,22.61,3
INV2607073744,SO2607073744,11/07/2026,C1293,UD BARAT PARTS,017-S1,Nugroho Purnama,70Y738J607,25,21400,23.98,3
INV2607073745,SO2607073745,04/07/2026,C1293,UD BARAT PARTS,017-S1,Nugroho Purnama,71H293F964,1,786200,25.79,3
INV2607073746,SO2607073746,15/07/2026,C1295,PT CAHAYA DIESEL,017-S5,Rina Sugiarto,36W960M806,5,208000,23.83,3
INV2607073747,SO2607073747,16/07/2026,C1295,PT CAHAYA DIESEL,017-S5,Rina Sugiarto,29Y732T634,47,148000,21.79,3
INV2607073748,SO2607073748,01/07/2026,C1296,PD SINAR SERVIS,017-S1,Nugroho Purnama,29Y732T634,8,133800,23.18,3
INV2607073749,SO2607073749,27/07/2026,C1296,PD SINAR SERVIS,017-S1,Nugroho Purnama,72N148E767,1,996900,20.58,3
INV2607073750,SO2607073750,18/07/2026,C1296,PD SINAR SERVIS,017-S1,Nugroho Purnama,36W960M806,2,168000,22.29,3
INV2607073751,SO2607073751,05/07/2026,C1297,UD SETIA SEJAHTERA,017-S3,Gunawan Santoso,29Y732T634,1,323500,23.14,3
INV2607073752,SO2607073752,25/07/2026,C1297,UD SETIA SEJAHTERA,017-S3,Gunawan Santoso,26W105F972,7,139500,22.44,3
INV2607073753,SO2607073753,22/07/2026,C1297,UD SETIA SEJAHTERA,017-S3,Gunawan Santoso,58R509J315,7,271400,24.49,3
INV2607073754,SO2607073754,10/07/2026,C1298,PD SEJAHTERA KARYA,017-S2,Hendra Nugraha,71L119D972,2,1000,23.23,3
INV2607073755,SO2607073755,10/07/2026,C1298,PD SEJAHTERA KARYA,017-S2,Hendra Nugraha,52N105K497,110,258600,41.22,3
