Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2503042692,SO2503042692,20/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,63M732V683,4,694400,20.95,3
INV2503042693,SO2503042693,08/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,79L353T402,1,702000,20.86,3
INV2503042694,SO2503042694,01/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,16M768T328,17,158600,25.62,3
INV2503042695,SO2503042695,27/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,36P281M869,7,673600,26.16,3
INV2503042696,SO2503042696,19/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,14H963C707,2,327000,20.32,3
INV2503042697,SO2503042697,20/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,20P533X720,3,100700,23.28,3
INV2503042698,SO2503042698,26/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,35W415A642,1,461500,23.39,3
INV2503042699,SO2503042699,25/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,18P969F673,1,556700,25.81,3
INV2503042700,SO2503042700,23/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,25C592L647,11,231900,20.01,3
INV2503042701,SO2503042701,04/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,37B147W694,5,439300,26.93,3
INV2503042702,SO2503042702,08/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,97N469B360,3,388800,21.26,3
INV2503042703,SO2503042703,24/03/2025,C1607,CV PRATAMA RAYA,032-S3,Zainal Cahyadi,97Y195W199,4,200200,21.52,3
INV2503042704,SO2503042704,22/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,43U672R217,2,559900,24.43,3
INV2503042705,SO2503042705,21/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,85P440L610,16,434800,38.04,3
INV2503042706,SO2503042706,19/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,70Z186V901,109,365600,36.79,3
INV2503042707,SO2503042707,26/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,88P848X966,2,210600,23.22,3
INV2503042708,SO2503042708,09/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,96Q332D906,4,215100,27.3,3
INV2503042709,SO2503042709,02/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,97P770Z553,69,1000,20.84,3
INV2503042710,SO2503042710,07/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,22H640T379,2,415500,21.84,3
INV2503042711,SO2503042711,02/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,13L129R237,2,295500,23.1,3
INV2503042712,SO2503042712,21/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,58E704J320,2,299800,26.08,3
INV2503042713,SO2503042713,20/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,90Z603Z817,2,597900,17.67,3
INV2503042714,SO2503042714,18/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,38A884P434,2,275000,18.96,3
INV2503042715,SO2503042715,25/03/2025,C1608,UD LOGAM BERSATU,032-S4,Budi Iskandar,57M624X879,36,90400,24.65,3
INV2503042716,SO2503042716,21/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,16M768T328,2,209400,22.23,3
INV2503042717,SO2503042717,10/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,78T261S248,1,1137700,20.6,3
INV2503042718,SO2503042718,07/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,16M768T328,3,94500,23.11,3
INV2503042719,SO2503042719,16/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,64V430P472,1,1592300,22.92,3
INV2503042720,SO2503042720,23/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,59U688H650,16,1065900,22.58,3
INV2503042721,SO2503042721,10/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,43K359P654,21,398600,39.24,3
INV2503042722,SO2503042722,07/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,51C950Q131,1,56900,25.06,3
INV2503042723,SO2503042723,02/03/2025,C1609,CV INDAH ABADI,032-S5,Irfan Wijaya,64S893B147,7,674300,17.63,3
INV2503042724,SO2503042724,26/03/2025,C1611,TB UTARA DIESEL MOTOR,032-S3,Zainal Cahyadi,19J756V360,91,56700,20.33,3
INV2503042725,SO2503042725,02/03/2025,C1611,TB UTARA DIESEL MOTOR,032-S3,Zainal Cahyadi,57M624X879,10,303900,24.93,3
INV2503042726,SO2503042726,11/03/2025,C1611,TB UTARA DIESEL MOTOR,032-S3,Zainal Cahyadi,37N358Y580,33,264500,35.02,3
INV2503042727,SO2503042727,01/03/2025,C1612,PT NUSANTARA LESTARI,032-S5,Irfan Wijaya,26W426R858,1,1000,23.89,3
INV2503042728,SO2503042728,16/03/2025,C1612,PT NUSANTARA LESTARI,032-S5,Irfan Wijaya,48A579W486,2,522400,25.39,3
INV2503042729,SO2503042729,27/03/2025,C1612,PT NUSANTARA LESTARI,032-S5,Irfan Wijaya,19J756V360,105,3700,24.05,3
INV2503042730,SO2503042730,14/03/2025,C1612,PT NUSANTARA LESTARI,032-S5,Irfan Wijaya,90Z603Z817,1,1407400,20.39,3
INV2503042731,SO2503042731,17/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,30B336X637,1,578200,22.81,3
INV2503042732,SO2503042732,07/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,12P511N990,1,1000,21.14,3
INV2503042733,SO2503042733,27/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,71D540C594,1,699500,26.88,3
INV2503042734,SO2503042734,11/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,57M624X879,4,97500,23.45,3
INV2503042735,SO2503042735,08/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,72T233P763,9,443800,24.87,3
INV2503042736,SO2503042736,07/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,16M768T328,4,264200,24.75,3
INV2503042737,SO2503042737,10/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,81D707Q543,1,1293200,18.89,3
INV2503042738,SO2503042738,28/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,16M768T328,17,118100,22.92,3
INV2503042739,SO2503042739,15/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,21L590E819,4,454500,22.15,3
INV2503042740,SO2503042740,06/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,34H745Y357,3,215900,22.77,3
INV2503042741,SO2503042741,07/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,16M768T328,1,204700,24.55,3
INV2503042742,SO2503042742,13/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,27Y894K430,1,240100,25.36,3
INV2503042743,SO2503042743,21/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,31Q623L198,15,761500,24.58,3
INV2503042744,SO2503042744,07/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,94K210X476,3,1000,25.56,3
INV2503042745,SO2503042745,28/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,59Q864N360,1,903400,24.27,3
INV2503042746,SO2503042746,11/03/2025,C1613,TOKO GEMILANG MOBILINDO,032-S1,Wahyu Budiman,66U286D621,1,383300,25.89,3
INV2503042747,SO2503042747,15/03/2025,C1615,UD HARAPAN AUTOPARTS,032-S3,Zainal Cahyadi,81C417P174,4,157100,22.13,3
INV2503042748,SO2503042748,21/03/2025,C1616,PD UTAMA SUKSES,032-S4,Budi Iskandar,23J387N512,2,86800,25.04,3
INV2503042749,SO2503042749,14/03/2025,C1616,PD UTAMA SUKSES,032-S4,Budi Iskandar,37N358Y580,50,456000,38.08,3
INV2503042750,SO2503042750,08/03/2025,C1617,CV BERSAMA TEKNIK,032-S5,Irfan Wijaya,18Y314T676,2,569000,22.76,3
INV2503042751,SO2503042751,10/03/2025,C1617,CV BERSAMA TEKNIK,032-S5,Irfan Wijaya,38Y474N125,1,1636600,25.73,3
INV2503042752,SO2503042752,16/03/2025,C1617,CV BERSAMA TEKNIK,032-S5,Irfan Wijaya,97M582E376,1,1000,15.9,3
INV2503042753,SO2503042753,14/03/2025,C1617,CV BERSAMA TEKNIK,032-S5,Irfan Wijaya,24K844F294,11,295300,21.26,3
INV2503042754,SO2503042754,28/03/2025,C1617,CV BERSAMA TEKNIK,032-S5,Irfan Wijaya,73U224X543,3,266400,23.88,3
INV2503042755,SO2503042755,04/03/2025,C1618,CV SURYA JASA,032-S3,Zainal Cahyadi,79U512B328,2,251600,26.47,3
INV2503042756,SO2503042756,22/03/2025,C1620,TOKO BERSAMA RAYA,032-S1,Wahyu Budiman,16M768T328,38,172600,24.22,3
INV2503042757,SO2503042757,10/03/2025,C1621,CV SETIA MULTINDO,032-S1,Wahyu Budiman,26P115W528,1,197700,21.86,3
INV2503042758,SO2503042758,14/03/2025,C1621,CV SETIA MULTINDO,032-S1,Wahyu Budiman,96Q332D906,13,149300,21.91,3
INV2503042759,SO2503042759,05/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,16M768T328,1,161500,22.54,3
INV2503042760,SO2503042760,06/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,95M390K208,257,90900,23.65,3
INV2503042761,SO2503042761,28/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,37N358Y580,115,325100,36.74,3
INV2503042762,SO2503042762,26/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,81D707Q543,3,1316500,20.15,3
INV2503042763,SO2503042763,12/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,16M768T328,10,195800,22.98,3
INV2503042764,SO2503042764,06/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,65D315Y922,2,1009700,25.56,3
INV2503042765,SO2503042765,12/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,49F806M746,4,569100,26.69,3
INV2503042766,SO2503042766,21/03/2025,C1624,TOKO HARAPAN GEMILANG,033-S4,Bambang Handoko,85G810U992,8,161300,22.32,3
INV2503042767,SO2503042767,09/03/2025,C1627,PD MAKMUR BERSATU,033-S4,Bambang Handoko,87W716Y406,1,1873600,23.22,3
INV2503042768,SO2503042768,02/03/2025,C1628,TB INDAH SPAREPART,033-S4,Bambang Handoko,55E345A145,4,404700,24.37,3
INV2503042769,SO2503042769,19/03/2025,C1628,TB INDAH SPAREPART,033-S4,Bambang Handoko,82Z492C536,4,231300,20.08,3
INV2503042770,SO2503042770,24/03/2025,C1628,TB INDAH SPAREPART,033-S4,Bambang Handoko,97P770Z553,195,45800,23.49,3
INV2503042771,SO2503042771,03/03/2025,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,75V453F693,8,669300,22.14,3
INV2503042772,SO2503042772,17/03/2025,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,13L129R237,1,1601300,24.29,3
INV2503042773,SO2503042773,01/03/2025,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,29V983Y854,2,506600,26.79,3
INV2503042774,SO2503042774,07/03/2025,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,96Q332D906,8,166100,23.61,3
INV2503042775,SO2503042775,15/03/2025,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,43K359P654,28,336400,40.01,3
INV2503042776,SO2503042776,28/03/2025,C1630,CV SETIA BERSATU,033-S1,Putri Santoso,42L154G702,2,696100,15.59,3
INV2503042777,SO2503042777,09/03/2025,C1631,TB HARAPAN SEJAHTERA,034-S1,Teguh Sugiarto,15F378X494,2,1000,24.16,3
INV2503042778,SO2503042778,23/03/2025,C1631,TB HARAPAN SEJAHTERA,034-S1,Teguh Sugiarto,57M624X879,16,156100,24.74,3
INV2503042779,SO2503042779,23/03/2025,C1631,TB HARAPAN SEJAHTERA,034-S1,Teguh Sugiarto,70Z186V901,110,417300,36.84,3
INV2503042780,SO2503042780,09/03/2025,C1631,TB HARAPAN SEJAHTERA,034-S1,Teguh Sugiarto,16Z902Z547,8,1000,24.36,3
INV2503042781,SO2503042781,27/03/2025,C1631,TB HARAPAN SEJAHTERA,034-S1,Teguh Sugiarto,41B232A580,2,622700,24.56,3
INV2503042782,SO2503042782,20/03/2025,C1633,PT SELATAN TEKNIK,034-S2,Joko Fauzi,95M390K208,32,83700,23.79,3
INV2503042783,SO2503042783,04/03/2025,C1633,PT SELATAN TEKNIK,034-S2,Joko Fauzi,70V592L682,5,961800,27.25,3
INV2503042784,SO2503042784,19/03/2025,C1633,PT SELATAN TEKNIK,034-S2,Joko Fauzi,44T632M601,9,240900,40.53,3
INV2503042785,SO2503042785,13/03/2025,C1633,PT SELATAN TEKNIK,034-S2,Joko Fauzi,46Z275Q533,1,375500,23.0,3
INV2503042786,SO2503042786,23/03/2025,C1635,TB SEJAHTERA SERVIS,034-S1,Teguh Sugiarto,83V682K403,3,1281100,25.27,3
INV2503042787,SO2503042787,10/03/2025,C1637,TOKO PERSADA KARYA,034-S2,Joko Fauzi,92H891F411,194,43100,22.58,3
INV2503042788,SO2503042788,20/03/2025,C1637,TOKO PERSADA KARYA,034-S2,Joko Fauzi,70Z186V901,103,364100,39.24,3
INV2503042789,SO2503042789,19/03/2025,C1637,TOKO PERSADA KARYA,034-S2,Joko Fauzi,16X979H537,1,195800,27.07,3
INV2503042790,SO2503042790,23/03/2025,C1638,PT GEMILANG PRATAMA,034-S4,Taufik Purnama,84N838B423,32,216800,39.3,3
INV2503042791,SO2503042791,13/03/2025,C1645,TOKO MAJU MOTOR,034-S1,Teguh Sugiarto,35M543C100,2,1000,23.09,3
INV2503042792,SO2503042792,18/03/2025,C1645,TOKO MAJU MOTOR,034-S1,Teguh Sugiarto,27T154B395,1,866600,14.16,3
INV2503042793,SO2503042793,20/03/2025,C1646,UD CAHAYA AUTO,034-S2,Joko Fauzi,31U918D347,2,3087600,23.57,3
INV2503042794,SO2503042794,09/03/2025,C1648,PT MULIA AUTO,035-S3,Kusuma Sugiarto,84N838B423,7,359300,40.81,3
INV2503042795,SO2503042795,21/03/2025,C1648,PT MULIA AUTO,035-S3,Kusuma Sugiarto,70Z186V901,51,170800,40.0,3
INV2503042796,SO2503042796,15/03/2025,C1648,PT MULIA AUTO,035-S3,Kusuma Sugiarto,69E749A221,2,736900,25.63,3
INV2503042797,SO2503042797,27/03/2025,C1650,UD GRAHA PRATAMA,035-S3,Kusuma Sugiarto,16M768T328,42,311000,25.44,3
INV2503042798,SO2503042798,18/03/2025,C1650,UD GRAHA PRATAMA,035-S3,Kusuma Sugiarto,96E654F696,187,25600,21.96,3
INV2503042799,SO2503042799,06/03/2025,C1650,UD GRAHA PRATAMA,035-S3,Kusuma Sugiarto,13S780K928,2,1000,21.99,3
INV2503042800,SO2503042800,22/03/2025,C1650,UD GRAHA PRATAMA,035-S3,Kusuma Sugiarto,84N838B423,8,337700,40.98,3
INV2503042801,SO2503042801,19/03/2025,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,90Z603Z817,3,1308500,17.45,3
INV2503042802,SO2503042802,12/03/2025,C1651,PD LESTARI UTAMA,035-S3,Kusuma Sugiarto,96Q332D906,49,283600,24.53,3
INV2503042803,SO2503042803,26/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,97P770Z553,28,48900,24.59,3
INV2503042804,SO2503042804,26/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,44T632M601,146,354900,38.44,3
INV2503042805,SO2503042805,15/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,85P440L610,55,569800,37.86,3
INV2503042806,SO2503042806,22/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,85P440L610,63,253300,37.19,3
INV2503042807,SO2503042807,11/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,37N358Y580,2,315000,38.19,3
INV2503042808,SO2503042808,14/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,37N358Y580,84,451100,37.48,3
INV2503042809,SO2503042809,01/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,37N358Y580,138,222400,37.53,3
INV2503042810,SO2503042810,25/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,84N838B423,272,498000,40.16,3
INV2503042811,SO2503042811,20/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,19K823Y952,122,38200,23.59,3
INV2503042812,SO2503042812,11/03/2025,C1652,UD SEJAHTERA PERDANA,035-S3,Kusuma Sugiarto,87U477Z577,1,2504100,24.11,3
INV2503042813,SO2503042813,23/03/2025,C1654,PD SEJAHTERA GEMILANG,035-S5,Dani Susanto,22H640T379,1,841000,24.61,3
INV2503042814,SO2503042814,25/03/2025,C1654,PD SEJAHTERA GEMILANG,035-S5,Dani Susanto,66W120T974,2,239000,16.09,3
INV2503042815,SO2503042815,20/03/2025,C1654,PD SEJAHTERA GEMILANG,035-S5,Dani Susanto,74T543U763,1,1206200,20.6,3
INV2503042816,SO2503042816,23/03/2025,C1654,PD SEJAHTERA GEMILANG,035-S5,Dani Susanto,63F416W427,4,231600,19.52,3
INV2503042817,SO2503042817,22/03/2025,C1656,PT PRATAMA AUTO,035-S5,Dani Susanto,92H891F411,192,140300,23.63,3
INV2503042818,SO2503042818,03/03/2025,C1656,PT PRATAMA AUTO,035-S5,Dani Susanto,30V127E801,2,143400,21.54,3
INV2503042819,SO2503042819,03/03/2025,C1656,PT PRATAMA AUTO,035-S5,Dani Susanto,43K359P654,254,314300,37.45,3
INV2503042820,SO2503042820,10/03/2025,C1656,PT PRATAMA AUTO,035-S5,Dani Susanto,39J102Z484,2,469800,23.34,3
INV2503042821,SO2503042821,19/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,29L871D839,2,899800,23.26,3
INV2503042822,SO2503042822,25/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,60V296E759,1,274900,23.89,3
INV2503042823,SO2503042823,21/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,87B337W776,41,27400,22.11,3
INV2503042824,SO2503042824,25/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,57M624X879,9,164700,22.18,3
INV2503042825,SO2503042825,15/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,59B257Z511,3,10200,21.96,3
INV2503042826,SO2503042826,16/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,41C208X438,2,539800,22.91,3
INV2503042827,SO2503042827,03/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,70Z186V901,71,288000,38.13,3
INV2503042828,SO2503042828,08/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,43U185W447,4,1265100,23.76,3
INV2503042829,SO2503042829,11/03/2025,C1657,TB LOGAM NIAGA,035-S1,Maman Purnama,26P115W528,2,128400,21.34,3
INV2503042830,SO2503042830,19/03/2025,C1659,PD PUTRA MOBILINDO,036-S3,Adi Tanjung,16M768T328,11,197400,26.28,3
INV2503042831,SO2503042831,19/03/2025,C1660,PD MAJU BENGKEL,036-S1,Wati Susanto,56E351J946,1,651600,26.28,3
INV2503042832,SO2503042832,18/03/2025,C1660,PD MAJU BENGKEL,036-S1,Wati Susanto,64T501P299,1,1000,23.8,3
INV2503042833,SO2503042833,27/03/2025,C1660,PD MAJU BENGKEL,036-S1,Wati Susanto,92H891F411,199,17100,22.7,3
INV2503042834,SO2503042834,19/03/2025,C1660,PD MAJU BENGKEL,036-S1,Wati Susanto,96W672A565,3,445000,23.58,3
INV2503042835,SO2503042835,03/03/2025,C1660,PD MAJU BENGKEL,036-S1,Wati Susanto,96M638P968,6,1160800,23.56,3
INV2503042836,SO2503042836,20/03/2025,C1660,PD MAJU BENGKEL,036-S1,Wati Susanto,26N300T834,3,193900,26.01,3
INV2503042837,SO2503042837,14/03/2025,C1660,PD MAJU BENGKEL,036-S1,Wati Susanto,44T632M601,29,339600,36.98,3
INV2503042838,SO2503042838,24/03/2025,C1664,UD UTARA PERKASA,036-S2,Arif Suryana,45E231P273,106,47600,21.69,3
INV2503042839,SO2503042839,03/03/2025,C1664,UD UTARA PERKASA,036-S2,Arif Suryana,53K940K321,2,1000,17.87,3
INV2503042840,SO2503042840,23/03/2025,C1671,PD CIPTA KARYA,037-S1,Dewi Fauzi,41R637K565,1,175000,23.12,3
INV2503042841,SO2503042841,03/03/2025,C1671,PD CIPTA KARYA,037-S1,Dewi Fauzi,43K359P654,26,414400,39.38,3
INV2503042842,SO2503042842,26/03/2025,C1671,PD CIPTA KARYA,037-S1,Dewi Fauzi,17B574S896,1,1775400,24.85,3
INV2503042843,SO2503042843,18/03/2025,C1672,PD LESTARI MULTINDO,037-S2,Maya Fauzi,97X143S642,2,1072200,23.05,3
INV2503042844,SO2503042844,13/03/2025,C1672,PD LESTARI MULTINDO,037-S2,Maya Fauzi,57M624X879,2,306800,23.59,3
INV2503042845,SO2503042845,08/03/2025,C1672,PD LESTARI MULTINDO,037-S2,Maya Fauzi,98L351E985,1,53400,23.24,3
INV2503042846,SO2503042846,01/03/2025,C1672,PD LESTARI MULTINDO,037-S2,Maya Fauzi,87B337W776,30,106700,22.81,3
INV2503042847,SO2503042847,14/03/2025,C1672,PD LESTARI MULTINDO,037-S2,Maya Fauzi,44T632M601,48,374300,40.43,3
INV2503042848,SO2503042848,11/03/2025,C1672,PD LESTARI MULTINDO,037-S2,Maya Fauzi,69B485S440,184,62300,24.55,3
INV2503042849,SO2503042849,18/03/2025,C1672,PD LESTARI MULTINDO,037-S2,Maya Fauzi,69B485S440,56,1000,22.09,3
INV2503042850,SO2503042850,15/03/2025,C1675,TOKO DHARMA MANDIRI,038-S2,Gunawan Budiman,37N358Y580,36,356500,35.3,3
INV2503042851,SO2503042851,17/03/2025,C1675,TOKO DHARMA MANDIRI,038-S2,Gunawan Budiman,77H445L164,1,2007900,24.04,3
INV2503042852,SO2503042852,14/03/2025,C1675,TOKO DHARMA MANDIRI,038-S2,Gunawan Budiman,61B446W420,1,173600,23.47,3
INV2503042853,SO2503042853,01/03/2025,C1675,TOKO DHARMA MANDIRI,038-S2,Gunawan Budiman,38K443E967,1,367700,24.15,3
INV2503042854,SO2503042854,19/03/2025,C1675,TOKO DHARMA MANDIRI,038-S2,Gunawan Budiman,41E185V152,12,299000,23.58,3
INV2503042855,SO2503042855,13/03/2025,C1676,CV LESTARI AUTO,038-S2,Gunawan Budiman,70Z186V901,56,324200,39.47,3
INV2503042856,SO2503042856,21/03/2025,C1681,CV ABADI DIESEL,038-S3,Putri Pratama,57M624X879,41,111200,22.58,3
INV2503042857,SO2503042857,06/03/2025,C1681,CV ABADI DIESEL,038-S3,Putri Pratama,16M768T328,9,228000,22.59,3
INV2503042858,SO2503042858,26/03/2025,C1681,CV ABADI DIESEL,038-S3,Putri Pratama,16M768T328,13,333800,23.04,3
INV2503042859,SO2503042859,26/03/2025,C1681,CV ABADI DIESEL,038-S3,Putri Pratama,85P440L610,47,378900,39.35,3
INV2503042860,SO2503042860,10/03/2025,C1681,CV ABADI DIESEL,038-S3,Putri Pratama,66Z718T775,1,729800,22.96,3
INV2503042861,SO2503042861,28/03/2025,C1681,CV ABADI DIESEL,038-S3,Putri Pratama,44T632M601,378,281100,40.39,3
INV2503042862,SO2503042862,13/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,57X718U381,1,1072800,20.49,3
INV2503042863,SO2503042863,07/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,85P440L610,136,179800,37.75,3
INV2503042864,SO2503042864,14/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,43K359P654,5,434700,37.02,3
INV2503042865,SO2503042865,01/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,96Q332D906,20,231700,25.16,3
INV2503042866,SO2503042866,01/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,57M624X879,23,237100,22.35,3
INV2503042867,SO2503042867,26/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,69B485S440,15,127300,21.06,3
INV2503042868,SO2503042868,07/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,89P402N815,1,622800,25.35,3
INV2503042869,SO2503042869,21/03/2025,C1685,TB BERSAMA MULTINDO,039-S2,Irfan Firmansyah,25B712M576,1,858600,24.13,3
INV2503042870,SO2503042870,05/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,90Z603Z817,1,1233000,20.53,3
INV2503042871,SO2503042871,06/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,95S196Q488,1,1000,22.76,3
INV2503042872,SO2503042872,22/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,20U848W158,1,1111700,22.91,3
INV2503042873,SO2503042873,18/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,16M768T328,13,237400,26.51,3
INV2503042874,SO2503042874,27/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,45L200M705,1,264900,24.82,3
INV2503042875,SO2503042875,13/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,44T632M601,5,129200,35.96,3
INV2503042876,SO2503042876,19/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,70Z186V901,54,298800,38.96,3
INV2503042877,SO2503042877,28/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,10U803K352,2,1000,25.06,3
INV2503042878,SO2503042878,01/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,33X522S648,1,1139600,18.33,3
INV2503042879,SO2503042879,14/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,64S893B147,1,1000,17.16,3
INV2503042880,SO2503042880,22/03/2025,C1687,PT MANDIRI MOBILINDO,039-S4,Yuli Wibowo,68P142H367,1,204300,25.91,3
INV2503042881,SO2503042881,17/03/2025,C1694,TOKO UTAMA LESTARI,039-S3,Lina Wijaya,81C598C370,1,1000,24.44,3
INV2503042882,SO2503042882,13/03/2025,C1694,TOKO UTAMA LESTARI,039-S3,Lina Wijaya,16M768T328,47,194100,22.13,3
INV2503042883,SO2503042883,15/03/2025,C1694,TOKO UTAMA LESTARI,039-S3,Lina Wijaya,43K359P654,99,303900,38.97,3
INV2503042884,SO2503042884,11/03/2025,C1696,PT SETIA AUTOPARTS,039-S1,Nina Cahyadi,47T551M764,7,948700,24.24,3
INV2503042885,SO2503042885,20/03/2025,C1696,PT SETIA AUTOPARTS,039-S1,Nina Cahyadi,24Q336F366,1,672200,23.94,3
