Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2409035079,SO2409035079,17/09/2024,C1417,PT MANDIRI NIAGA,021-S2,Maya Rahayu,42N311T781,1,1000,24.8,3
INV2409035080,SO2409035080,14/09/2024,C1419,PD AGUNG GEMILANG,021-S2,Maya Rahayu,84N838B423,24,257200,39.33,3
INV2409035081,SO2409035081,18/09/2024,C1419,PD AGUNG GEMILANG,021-S2,Maya Rahayu,21M485B847,3,748000,24.09,3
INV2409035082,SO2409035082,21/09/2024,C1419,PD AGUNG GEMILANG,021-S2,Maya Rahayu,41B800F490,2,35900,24.05,3
INV2409035083,SO2409035083,03/09/2024,C1419,PD AGUNG GEMILANG,021-S2,Maya Rahayu,89Z388N438,1,403200,22.9,3
INV2409035084,SO2409035084,24/09/2024,C1419,PD AGUNG GEMILANG,021-S2,Maya Rahayu,44T632M601,171,363000,37.03,3
INV2409035085,SO2409035085,28/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,16M768T328,10,175100,21.24,3
INV2409035086,SO2409035086,13/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,57M624X879,5,188700,23.97,3
INV2409035087,SO2409035087,24/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,34K749W273,3,690000,23.92,3
INV2409035088,SO2409035088,19/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,37N358Y580,70,350600,37.0,3
INV2409035089,SO2409035089,05/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,50T574U367,8,7200,22.0,3
INV2409035090,SO2409035090,18/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,49H496A634,4,911700,23.92,3
INV2409035091,SO2409035091,15/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,88V487N653,7,1092000,23.74,3
INV2409035092,SO2409035092,16/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,11L835S913,2,747500,24.45,3
INV2409035093,SO2409035093,03/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,13C467D732,5,176600,25.22,3
INV2409035094,SO2409035094,19/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,94L491E125,3,361100,25.14,3
INV2409035095,SO2409035095,17/09/2024,C1420,TB MAKMUR MAKMUR,021-S2,Maya Rahayu,74T239B140,8,408200,22.82,3
INV2409035096,SO2409035096,18/09/2024,C1423,PD CAHAYA GEMILANG,021-S3,Kusuma Adiputra,85L241Q675,2,936400,23.97,3
INV2409035097,SO2409035097,14/09/2024,C1423,PD CAHAYA GEMILANG,021-S3,Kusuma Adiputra,96Q332D906,2,295800,21.7,3
INV2409035098,SO2409035098,21/09/2024,C1423,PD CAHAYA GEMILANG,021-S3,Kusuma Adiputra,20M770U449,3,248600,24.83,3
INV2409035099,SO2409035099,08/09/2024,C1424,PT BUANA PERDANA,021-S2,Maya Rahayu,50T574U367,11,563800,25.23,3
INV2409035100,SO2409035100,27/09/2024,C1424,PT BUANA PERDANA,021-S2,Maya Rahayu,90T907Y196,1,367600,22.29,3
INV2409035101,SO2409035101,12/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,25C295D845,4,1061100,21.83,3
INV2409035102,SO2409035102,16/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,30L552M507,4,1468900,24.26,3
INV2409035103,SO2409035103,16/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,29M833M674,1,559300,24.11,3
INV2409035104,SO2409035104,04/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,63V942G404,1,318200,25.64,3
INV2409035105,SO2409035105,02/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,12P859M684,11,525200,26.22,3
INV2409035106,SO2409035106,28/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,57U388U654,1,820100,23.44,3
INV2409035107,SO2409035107,21/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,65C688Q422,11,104700,23.13,3
INV2409035108,SO2409035108,14/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,38C201D583,4,504900,21.21,3
INV2409035109,SO2409035109,22/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,57M624X879,8,278000,23.78,3
INV2409035110,SO2409035110,05/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,95M390K208,116,37300,20.68,3
INV2409035111,SO2409035111,17/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,19G780B359,1,175900,21.96,3
INV2409035112,SO2409035112,24/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,96E654F696,326,47400,21.36,3
INV2409035113,SO2409035113,17/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,69B485S440,77,25500,24.35,3
INV2409035114,SO2409035114,12/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,97W575P162,1,1001900,19.99,3
INV2409035115,SO2409035115,28/09/2024,C1426,PT SETIA PERKASA,021-S2,Maya Rahayu,96Q332D906,20,248700,22.65,3
INV2409035116,SO2409035116,14/09/2024,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,35S814F983,4,427700,23.35,3
INV2409035117,SO2409035117,15/09/2024,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,51Y253V235,10,33800,22.51,3
INV2409035118,SO2409035118,13/09/2024,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,34Z178S231,12,677000,21.08,3
INV2409035119,SO2409035119,12/09/2024,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,74L163C435,122,59300,21.81,3
INV2409035120,SO2409035120,06/09/2024,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,98X915M343,3,835100,23.54,3
INV2409035121,SO2409035121,21/09/2024,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,35D614C763,1,878100,22.31,3
INV2409035122,SO2409035122,12/09/2024,C1428,PT DHARMA SEJAHTERA,021-S3,Kusuma Adiputra,85P440L610,79,417300,37.98,3
INV2409035123,SO2409035123,09/09/2024,C1431,TOKO GEMILANG MULTINDO,021-S2,Maya Rahayu,33X522S648,2,782500,18.34,3
INV2409035124,SO2409035124,08/09/2024,C1431,TOKO GEMILANG MULTINDO,021-S2,Maya Rahayu,69B485S440,259,72700,21.42,3
INV2409035125,SO2409035125,28/09/2024,C1431,TOKO GEMILANG MULTINDO,021-S2,Maya Rahayu,96Q332D906,33,232000,24.94,3
INV2409035126,SO2409035126,07/09/2024,C1431,TOKO GEMILANG MULTINDO,021-S2,Maya Rahayu,65L122D307,2,338400,23.56,3
INV2409035127,SO2409035127,13/09/2024,C1431,TOKO GEMILANG MULTINDO,021-S2,Maya Rahayu,84N838B423,41,352800,37.62,3
INV2409035128,SO2409035128,21/09/2024,C1431,TOKO GEMILANG MULTINDO,021-S2,Maya Rahayu,39E725L581,5,182300,23.62,3
INV2409035129,SO2409035129,01/09/2024,C1434,CV UTARA ABADI,021-S3,Kusuma Adiputra,43K359P654,18,278800,39.26,3
INV2409035130,SO2409035130,26/09/2024,C1434,CV UTARA ABADI,021-S3,Kusuma Adiputra,57M624X879,22,174400,20.46,3
INV2409035131,SO2409035131,01/09/2024,C1434,CV UTARA ABADI,021-S3,Kusuma Adiputra,46V916J142,2,1000,24.54,3
INV2409035132,SO2409035132,23/09/2024,C1434,CV UTARA ABADI,021-S3,Kusuma Adiputra,93W448G658,1,364800,23.48,3
INV2409035133,SO2409035133,28/09/2024,C1435,PD MEGA DIESEL,021-S2,Maya Rahayu,57M624X879,10,101300,25.37,3
INV2409035134,SO2409035134,20/09/2024,C1439,PD SINAR MAKMUR,021-S1,Maya Darmawan,93C500B502,1,145600,26.17,3
INV2409035135,SO2409035135,14/09/2024,C1441,TOKO PERKASA MOBILINDO,021-S1,Maya Darmawan,16M768T328,4,90800,25.5,3
INV2409035136,SO2409035136,20/09/2024,C1441,TOKO PERKASA MOBILINDO,021-S1,Maya Darmawan,57Y637L937,3,561500,21.85,3
INV2409035137,SO2409035137,02/09/2024,C1442,PT SEJAHTERA BERSATU,021-S2,Maya Rahayu,43X751Y215,1,702400,22.88,3
INV2409035138,SO2409035138,07/09/2024,C1442,PT SEJAHTERA BERSATU,021-S2,Maya Rahayu,45F605U648,1,266100,23.56,3
INV2409035139,SO2409035139,24/09/2024,C1442,PT SEJAHTERA BERSATU,021-S2,Maya Rahayu,69C954S844,3,554300,24.23,3
INV2409035140,SO2409035140,26/09/2024,C1442,PT SEJAHTERA BERSATU,021-S2,Maya Rahayu,29A402E425,2,1000,23.16,3
INV2409035141,SO2409035141,01/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,57M624X879,4,167800,25.96,3
INV2409035142,SO2409035142,18/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,42K803K949,1,469500,19.94,3
INV2409035143,SO2409035143,09/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,16M768T328,12,129600,26.68,3
INV2409035144,SO2409035144,02/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,92H891F411,25,25900,24.07,3
INV2409035145,SO2409035145,19/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,44T632M601,50,392100,39.25,3
INV2409035146,SO2409035146,26/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,89V924U181,1,59000,22.0,3
INV2409035147,SO2409035147,03/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,19F240W334,4,602700,24.24,3
INV2409035148,SO2409035148,04/09/2024,C1443,CV SEJAHTERA MOBILINDO,021-S2,Maya Rahayu,85P440L610,39,370900,36.67,3
INV2409035149,SO2409035149,09/09/2024,C1448,PT KARYA UTAMA,021-S2,Maya Rahayu,44D954F174,3,1000,23.57,3
INV2409035150,SO2409035150,11/09/2024,C1448,PT KARYA UTAMA,021-S2,Maya Rahayu,63F416W427,1,261100,22.91,3
INV2409035151,SO2409035151,09/09/2024,C1448,PT KARYA UTAMA,021-S2,Maya Rahayu,82Z492C536,6,316700,20.91,3
INV2409035152,SO2409035152,02/09/2024,C1449,TB SELATAN NIAGA,021-S3,Kusuma Adiputra,12P511N990,1,1201400,23.06,3
INV2409035153,SO2409035153,26/09/2024,C1450,UD INDAH LESTARI,021-S1,Maya Darmawan,18G969E676,1,1708000,21.29,3
INV2409035154,SO2409035154,23/09/2024,C1450,UD INDAH LESTARI,021-S1,Maya Darmawan,19J756V360,109,45000,19.9,3
INV2409035155,SO2409035155,24/09/2024,C1450,UD INDAH LESTARI,021-S1,Maya Darmawan,19J756V360,179,1000,22.85,3
INV2409035156,SO2409035156,07/09/2024,C1453,CV PRATAMA PERDANA,021-S2,Maya Rahayu,18Q638F133,1,1000,23.55,3
INV2409035157,SO2409035157,02/09/2024,C1453,CV PRATAMA PERDANA,021-S2,Maya Rahayu,44T632M601,123,306700,37.78,3
INV2409035158,SO2409035158,04/09/2024,C1456,CV KARYA SERVIS,022-S1,Dani Permana,25D871S921,9,131900,20.58,3
INV2409035159,SO2409035159,10/09/2024,C1456,CV KARYA SERVIS,022-S1,Dani Permana,63F416W427,4,114700,21.27,3
INV2409035160,SO2409035160,10/09/2024,C1456,CV KARYA SERVIS,022-S1,Dani Permana,19K823Y952,56,104600,22.36,3
INV2409035161,SO2409035161,16/09/2024,C1456,CV KARYA SERVIS,022-S1,Dani Permana,72X980T362,1,793600,22.81,3
INV2409035162,SO2409035162,28/09/2024,C1457,PT BERKAH RAYA,022-S5,Hadi Pratama,95Z521U736,4,393100,23.81,3
INV2409035163,SO2409035163,13/09/2024,C1457,PT BERKAH RAYA,022-S5,Hadi Pratama,69J771L804,1,857100,23.99,3
INV2409035164,SO2409035164,23/09/2024,C1457,PT BERKAH RAYA,022-S5,Hadi Pratama,41B719Q441,1,507700,23.69,3
INV2409035165,SO2409035165,15/09/2024,C1461,UD AGUNG MOBILINDO,022-S1,Dani Permana,37N358Y580,49,305900,37.92,3
INV2409035166,SO2409035166,26/09/2024,C1461,UD AGUNG MOBILINDO,022-S1,Dani Permana,84N838B423,66,93600,41.42,3
INV2409035167,SO2409035167,19/09/2024,C1461,UD AGUNG MOBILINDO,022-S1,Dani Permana,16M768T328,9,242700,20.79,3
INV2409035168,SO2409035168,02/09/2024,C1461,UD AGUNG MOBILINDO,022-S1,Dani Permana,64K709T907,2,722700,14.71,3
INV2409035169,SO2409035169,19/09/2024,C1461,UD AGUNG MOBILINDO,022-S1,Dani Permana,29Z237W299,4,875700,22.98,3
INV2409035170,SO2409035170,28/09/2024,C1461,UD AGUNG MOBILINDO,022-S1,Dani Permana,56B477H382,39,55100,22.14,3
INV2409035171,SO2409035171,09/09/2024,C1461,UD AGUNG MOBILINDO,022-S1,Dani Permana,89V924U181,3,226700,21.22,3
INV2409035172,SO2409035172,02/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,37N358Y580,8,365300,39.64,3
INV2409035173,SO2409035173,25/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,55U303L649,2,356500,14.97,3
INV2409035174,SO2409035174,18/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,75H770L683,1,1499900,24.43,3
INV2409035175,SO2409035175,07/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,32W309Y133,1,1000,23.83,3
INV2409035176,SO2409035176,13/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,44T632M601,295,277300,41.11,3
INV2409035177,SO2409035177,20/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,33H389W169,1,1000,25.1,3
INV2409035178,SO2409035178,10/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,16M768T328,1,98800,25.78,3
INV2409035179,SO2409035179,22/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,27D684U417,1,850300,25.65,3
INV2409035180,SO2409035180,13/09/2024,C1464,PT SEJAHTERA DIESEL,022-S4,Ratna Hidayat,97W575P162,3,1462100,18.59,3
INV2409035181,SO2409035181,05/09/2024,C1466,TB MULIA NIAGA,022-S3,Maman Halim,84N838B423,133,424300,38.03,3
INV2409035182,SO2409035182,03/09/2024,C1466,TB MULIA NIAGA,022-S3,Maman Halim,55A523B245,1,1063600,24.22,3
INV2409035183,SO2409035183,23/09/2024,C1466,TB MULIA NIAGA,022-S3,Maman Halim,37N358Y580,43,392100,36.68,3
INV2409035184,SO2409035184,27/09/2024,C1471,UD UTAMA JASA,022-S5,Hadi Pratama,33X522S648,1,1235400,18.86,3
INV2409035185,SO2409035185,14/09/2024,C1471,UD UTAMA JASA,022-S5,Hadi Pratama,43K359P654,148,220100,39.48,3
INV2409035186,SO2409035186,19/09/2024,C1472,UD BUANA SPAREPART,022-S2,Gunawan Wijaya,39C480M696,1,616100,24.02,3
INV2409035187,SO2409035187,20/09/2024,C1472,UD BUANA SPAREPART,022-S2,Gunawan Wijaya,74L163C435,17,32400,23.35,3
INV2409035188,SO2409035188,18/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,89L807Q959,5,751600,23.58,3
INV2409035189,SO2409035189,07/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,18U668N499,4,328800,24.53,3
INV2409035190,SO2409035190,26/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,63F416W427,3,165100,23.24,3
INV2409035191,SO2409035191,11/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,19J756V360,39,59400,23.6,3
INV2409035192,SO2409035192,27/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,41E185V152,2,145000,20.18,3
INV2409035193,SO2409035193,06/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,36S240C742,3,1254500,23.79,3
INV2409035194,SO2409035194,20/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,29T607E522,6,572700,27.06,3
INV2409035195,SO2409035195,03/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,97P770Z553,323,60100,22.64,3
INV2409035196,SO2409035196,18/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,96Y476L478,1,1162400,23.85,3
INV2409035197,SO2409035197,11/09/2024,C1477,UD TEKNIK OTOMOTIF,023-S5,Yuli Purnama,97M582E376,2,1036900,15.52,3
INV2409035198,SO2409035198,18/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,89P386M889,2,754500,26.7,3
INV2409035199,SO2409035199,22/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,43J432L273,1,1543400,26.4,3
INV2409035200,SO2409035200,22/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,56B477H382,30,53400,24.18,3
INV2409035201,SO2409035201,24/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,74L163C435,47,26200,20.91,3
INV2409035202,SO2409035202,25/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,33U789A310,1,158900,24.99,3
INV2409035203,SO2409035203,08/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,90Z561C138,2,1985400,24.88,3
INV2409035204,SO2409035204,24/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,44E933V380,2,1428400,21.47,3
INV2409035205,SO2409035205,20/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,97P770Z553,74,54600,23.92,3
INV2409035206,SO2409035206,21/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,82J935Y430,3,1000,22.34,3
INV2409035207,SO2409035207,14/09/2024,C1479,PT ANUGERAH MAKMUR,023-S6,Prasetyo Setiawan,55M801S980,2,318100,23.8,3
INV2409035208,SO2409035208,18/09/2024,C1481,TOKO SINAR PARTS,023-S2,Budi Tanjung,18S442G315,7,303300,23.02,3
INV2409035209,SO2409035209,04/09/2024,C1483,PT MANDIRI PERDANA,023-S1,Umar Saputra,70E621N185,3,964500,23.61,3
INV2409035210,SO2409035210,06/09/2024,C1483,PT MANDIRI PERDANA,023-S1,Umar Saputra,93F875A632,3,602500,25.55,3
INV2409035211,SO2409035211,25/09/2024,C1483,PT MANDIRI PERDANA,023-S1,Umar Saputra,66T802R145,7,428200,22.2,3
INV2409035212,SO2409035212,11/09/2024,C1483,PT MANDIRI PERDANA,023-S1,Umar Saputra,19R693N644,4,1334900,23.01,3
INV2409035213,SO2409035213,03/09/2024,C1484,PT CAHAYA ABADI,023-S1,Umar Saputra,43D127L551,1,366400,25.07,3
INV2409035214,SO2409035214,03/09/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,86K131B925,1,756600,27.01,3
INV2409035215,SO2409035215,17/09/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,68P142H367,14,480200,24.58,3
INV2409035216,SO2409035216,23/09/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,79Z832F263,4,339500,23.42,3
INV2409035217,SO2409035217,06/09/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,53C762Y893,2,1212700,24.86,3
INV2409035218,SO2409035218,09/09/2024,C1488,TB PERKASA SUKSES,023-S6,Prasetyo Setiawan,87C545W599,1,624400,23.61,3
INV2409035219,SO2409035219,21/09/2024,C1488,TB PERKASA SUKSES,023-S6,Prasetyo Setiawan,42K803K949,4,603500,25.76,3
INV2409035220,SO2409035220,09/09/2024,C1489,PD AGUNG DIESEL,023-S1,Umar Saputra,88H652D933,1,1940400,21.76,3
INV2409035221,SO2409035221,13/09/2024,C1489,PD AGUNG DIESEL,023-S1,Umar Saputra,75L491U780,1,426200,23.19,3
INV2409035222,SO2409035222,03/09/2024,C1491,TOKO MEGA AUTOPARTS,023-S3,Dani Adiputra,96E203P955,3,959400,23.72,3
INV2409035223,SO2409035223,06/09/2024,C1491,TOKO MEGA AUTOPARTS,023-S3,Dani Adiputra,63F416W427,3,110900,19.8,3
INV2409035224,SO2409035224,06/09/2024,C1492,TB PERSADA ABADI,023-S6,Prasetyo Setiawan,34B731Z441,3,286400,23.95,3
INV2409035225,SO2409035225,04/09/2024,C1492,TB PERSADA ABADI,023-S6,Prasetyo Setiawan,50Z162H750,3,980100,22.27,3
INV2409035226,SO2409035226,05/09/2024,C1492,TB PERSADA ABADI,023-S6,Prasetyo Setiawan,19K823Y952,116,39500,21.38,3
INV2409035227,SO2409035227,02/09/2024,C1492,TB PERSADA ABADI,023-S6,Prasetyo Setiawan,52H684J524,1,527200,20.36,3
INV2409035228,SO2409035228,25/09/2024,C1492,TB PERSADA ABADI,023-S6,Prasetyo Setiawan,57M624X879,2,87200,23.89,3
INV2409035229,SO2409035229,09/09/2024,C1494,CV GEMILANG JASA,023-S4,Siti Susanto,25G267D316,1,1656800,24.12,3
INV2409035230,SO2409035230,09/09/2024,C1494,CV GEMILANG JASA,023-S4,Siti Susanto,59B257Z511,6,90100,20.75,3
INV2409035231,SO2409035231,25/09/2024,C1494,CV GEMILANG JASA,023-S4,Siti Susanto,95D503A392,1,464700,24.99,3
INV2409035232,SO2409035232,13/09/2024,C1494,CV GEMILANG JASA,023-S4,Siti Susanto,97K893A709,1,799400,24.94,3
INV2409035233,SO2409035233,06/09/2024,C1494,CV GEMILANG JASA,023-S4,Siti Susanto,57J793R916,1,1204900,24.02,3
INV2409035234,SO2409035234,23/09/2024,C1494,CV GEMILANG JASA,023-S4,Siti Susanto,93W448G658,2,1000,23.15,3
INV2409035235,SO2409035235,04/09/2024,C1494,CV GEMILANG JASA,023-S4,Siti Susanto,18Y830B931,1,1107100,23.61,3
INV2409035236,SO2409035236,09/09/2024,C1495,UD PUTRA SUKSES,023-S3,Dani Adiputra,16M768T328,28,341500,21.63,3
INV2409035237,SO2409035237,03/09/2024,C1495,UD PUTRA SUKSES,023-S3,Dani Adiputra,69M552Q212,5,1000,22.56,3
INV2409035238,SO2409035238,06/09/2024,C1495,UD PUTRA SUKSES,023-S3,Dani Adiputra,86V662K402,2,1535500,25.71,3
INV2409035239,SO2409035239,10/09/2024,C1495,UD PUTRA SUKSES,023-S3,Dani Adiputra,57M624X879,3,180300,22.89,3
INV2409035240,SO2409035240,12/09/2024,C1495,UD PUTRA SUKSES,023-S3,Dani Adiputra,57S940D912,2,1175600,23.38,3
INV2409035241,SO2409035241,17/09/2024,C1495,UD PUTRA SUKSES,023-S3,Dani Adiputra,85P440L610,2,439700,36.19,3
INV2409035242,SO2409035242,25/09/2024,C1496,UD SENTOSA AUTO,023-S5,Yuli Purnama,70Z186V901,34,283500,39.89,3
INV2409035243,SO2409035243,08/09/2024,C1498,TB SURYA KARYA,024-S3,Wati Rahayu,52P362F963,2,618300,21.7,3
INV2409035244,SO2409035244,16/09/2024,C1498,TB SURYA KARYA,024-S3,Wati Rahayu,90W223F259,1,90200,22.26,3
INV2409035245,SO2409035245,01/09/2024,C1499,PT PRIMA PRATAMA,024-S1,Maya Wibowo,16M768T328,20,284600,25.75,3
INV2409035246,SO2409035246,18/09/2024,C1502,CV SINAR DIESEL MOTOR,024-S3,Wati Rahayu,56Z686F690,1,302400,15.04,3
INV2409035247,SO2409035247,22/09/2024,C1508,UD UTARA SPAREPART,024-S5,Eko Sugiarto,20K732A190,1,843400,17.6,3
INV2409035248,SO2409035248,22/09/2024,C1508,UD UTARA SPAREPART,024-S5,Eko Sugiarto,78N527W869,1,923100,24.04,3
INV2409035249,SO2409035249,03/09/2024,C1508,UD UTARA SPAREPART,024-S5,Eko Sugiarto,11R912W390,1,737700,22.08,3
INV2409035250,SO2409035250,15/09/2024,C1508,UD UTARA SPAREPART,024-S5,Eko Sugiarto,84N838B423,1,424100,39.65,3
INV2409035251,SO2409035251,08/09/2024,C1513,TB UTAMA NIAGA,024-S1,Maya Wibowo,45E231P273,35,68000,20.49,3
INV2409035252,SO2409035252,11/09/2024,C1513,TB UTAMA NIAGA,024-S1,Maya Wibowo,95M390K208,22,1000,23.53,3
INV2409035253,SO2409035253,02/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,19K823Y952,152,57100,22.34,3
INV2409035254,SO2409035254,02/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,55X693W912,4,217100,25.14,3
INV2409035255,SO2409035255,02/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,97P770Z553,26,18600,23.16,3
INV2409035256,SO2409035256,04/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,90Z603Z817,3,640000,22.24,3
INV2409035257,SO2409035257,28/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,55X693W912,1,76500,22.46,3
INV2409035258,SO2409035258,09/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,84N838B423,105,180700,39.56,3
INV2409035259,SO2409035259,10/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,97K773Y846,1,1000,27.75,3
INV2409035260,SO2409035260,20/09/2024,C1514,PD PRATAMA SERVIS,024-S3,Wati Rahayu,96Z745T126,2,446200,22.24,3
INV2409035261,SO2409035261,12/09/2024,C1515,UD TEKNIK SENTOSA,024-S2,Hadi Fauzi,50S258F367,1,412800,19.06,3
INV2409035262,SO2409035262,19/09/2024,C1516,PD CIPTA PARTS,025-S3,Yanto Suryadi,29D347V615,1,805900,23.48,3
INV2409035263,SO2409035263,25/09/2024,C1516,PD CIPTA PARTS,025-S3,Yanto Suryadi,84N838B423,20,205700,42.91,3
INV2409035264,SO2409035264,04/09/2024,C1516,PD CIPTA PARTS,025-S3,Yanto Suryadi,54F925Q434,1,249300,23.34,3
INV2409035265,SO2409035265,18/09/2024,C1516,PD CIPTA PARTS,025-S3,Yanto Suryadi,70Z186V901,56,364700,34.62,3
INV2409035266,SO2409035266,04/09/2024,C1518,TB INDAH TEKNIK,025-S5,Teguh Mariadi,19J756V360,97,66100,20.57,3
INV2409035267,SO2409035267,26/09/2024,C1518,TB INDAH TEKNIK,025-S5,Teguh Mariadi,10J108W679,1,590100,24.41,3
INV2409035268,SO2409035268,16/09/2024,C1518,TB INDAH TEKNIK,025-S5,Teguh Mariadi,85P440L610,86,333200,37.68,3
INV2409035269,SO2409035269,12/09/2024,C1522,CV PRIMA UTAMA,025-S5,Teguh Mariadi,78E100F551,2,688200,21.42,3
INV2409035270,SO2409035270,21/09/2024,C1523,PD GEMILANG OTOMOTIF,025-S2,Yanto Hartono,25D871S921,2,125700,21.34,3
INV2409035271,SO2409035271,01/09/2024,C1523,PD GEMILANG OTOMOTIF,025-S2,Yanto Hartono,95M390K208,3,25800,23.51,3
INV2409035272,SO2409035272,08/09/2024,C1524,PT MITRA PERDANA,025-S1,Adi Cahyadi,57M624X879,31,114600,25.73,3
INV2409035273,SO2409035273,14/09/2024,C1524,PT MITRA PERDANA,025-S1,Adi Cahyadi,19J756V360,60,39100,20.85,3
INV2409035274,SO2409035274,06/09/2024,C1525,PT SURYA BERSATU,025-S4,Wati Darmawan,59X517M608,5,1000,24.88,3
