Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2403027752,SO2403027752,28/03/2024,C1461,UD AGUNG MOBILINDO,022-S3,Maman Halim,87B337W776,161,14900,22.05,3
INV2403027753,SO2403027753,27/03/2024,C1461,UD AGUNG MOBILINDO,022-S3,Maman Halim,88D850P211,2,812500,24.52,3
INV2403027754,SO2403027754,07/03/2024,C1461,UD AGUNG MOBILINDO,022-S3,Maman Halim,78H761S948,1,454200,24.48,3
INV2403027755,SO2403027755,10/03/2024,C1461,UD AGUNG MOBILINDO,022-S3,Maman Halim,75C694X360,4,896100,24.43,3
INV2403027756,SO2403027756,03/03/2024,C1461,UD AGUNG MOBILINDO,022-S3,Maman Halim,85P440L610,214,341400,40.95,3
INV2403027757,SO2403027757,06/03/2024,C1463,TB KARYA RAYA,022-S4,Ratna Hidayat,96Q332D906,15,164300,26.73,3
INV2403027758,SO2403027758,12/03/2024,C1464,PT SEJAHTERA DIESEL,022-S2,Gunawan Wijaya,96E987N751,2,25400,22.25,3
INV2403027759,SO2403027759,18/03/2024,C1464,PT SEJAHTERA DIESEL,022-S2,Gunawan Wijaya,53N846J226,3,533000,14.59,3
INV2403027760,SO2403027760,21/03/2024,C1464,PT SEJAHTERA DIESEL,022-S2,Gunawan Wijaya,91Q306U892,3,174700,22.95,3
INV2403027761,SO2403027761,05/03/2024,C1464,PT SEJAHTERA DIESEL,022-S2,Gunawan Wijaya,43K359P654,6,309400,39.64,3
INV2403027762,SO2403027762,10/03/2024,C1464,PT SEJAHTERA DIESEL,022-S2,Gunawan Wijaya,72A338L582,5,648500,21.59,3
INV2403027763,SO2403027763,19/03/2024,C1464,PT SEJAHTERA DIESEL,022-S2,Gunawan Wijaya,45E231P273,109,21200,21.39,3
INV2403027764,SO2403027764,23/03/2024,C1464,PT SEJAHTERA DIESEL,022-S2,Gunawan Wijaya,81B481Q570,1,1059500,21.41,3
INV2403027765,SO2403027765,11/03/2024,C1465,PD SETIA PARTS,022-S4,Ratna Hidayat,19K823Y952,64,103600,21.96,3
INV2403027766,SO2403027766,20/03/2024,C1465,PD SETIA PARTS,022-S4,Ratna Hidayat,36F449F491,1,1537000,21.34,3
INV2403027767,SO2403027767,02/03/2024,C1465,PD SETIA PARTS,022-S4,Ratna Hidayat,37W732B232,1,435800,23.19,3
INV2403027768,SO2403027768,28/03/2024,C1465,PD SETIA PARTS,022-S4,Ratna Hidayat,45E231P273,231,37900,22.85,3
INV2403027769,SO2403027769,21/03/2024,C1466,TB MULIA NIAGA,022-S1,Dani Permana,96Q332D906,10,214100,23.61,3
INV2403027770,SO2403027770,28/03/2024,C1466,TB MULIA NIAGA,022-S1,Dani Permana,74L163C435,44,73300,21.88,3
INV2403027771,SO2403027771,22/03/2024,C1469,CV MEGA NIAGA,022-S1,Dani Permana,50R808R654,4,1000,24.32,3
INV2403027772,SO2403027772,12/03/2024,C1469,CV MEGA NIAGA,022-S1,Dani Permana,84N838B423,33,381400,37.05,3
INV2403027773,SO2403027773,10/03/2024,C1469,CV MEGA NIAGA,022-S1,Dani Permana,16M768T328,22,226700,22.82,3
INV2403027774,SO2403027774,26/03/2024,C1469,CV MEGA NIAGA,022-S1,Dani Permana,66W120T974,1,449900,15.08,3
INV2403027775,SO2403027775,12/03/2024,C1469,CV MEGA NIAGA,022-S1,Dani Permana,45E231P273,134,14600,21.17,3
INV2403027776,SO2403027776,08/03/2024,C1469,CV MEGA NIAGA,022-S1,Dani Permana,85P440L610,2,243200,38.39,3
INV2403027777,SO2403027777,26/03/2024,C1470,TOKO HARAPAN JASA,022-S2,Gunawan Wijaya,81D707Q543,3,1500000,21.05,3
INV2403027778,SO2403027778,24/03/2024,C1470,TOKO HARAPAN JASA,022-S2,Gunawan Wijaya,96E654F696,20,1000,21.43,3
INV2403027779,SO2403027779,21/03/2024,C1471,UD UTAMA JASA,022-S2,Gunawan Wijaya,61D734T498,1,421000,14.22,3
INV2403027780,SO2403027780,21/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,44T632M601,34,322700,38.27,3
INV2403027781,SO2403027781,21/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,44T632M601,32,197300,41.2,3
INV2403027782,SO2403027782,11/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,45E231P273,78,28000,25.43,3
INV2403027783,SO2403027783,27/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,60Z679B255,5,983700,21.02,3
INV2403027784,SO2403027784,13/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,24N236X885,2,245700,23.62,3
INV2403027785,SO2403027785,22/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,84N838B423,139,218400,42.46,3
INV2403027786,SO2403027786,11/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,96Q332D906,28,306000,23.17,3
INV2403027787,SO2403027787,25/03/2024,C1472,UD BUANA SPAREPART,022-S1,Dani Permana,30P847N900,1,313900,23.56,3
INV2403027788,SO2403027788,25/03/2024,C1477,UD TEKNIK OTOMOTIF,023-S6,Prasetyo Setiawan,28Q472X142,2,113800,22.44,3
INV2403027789,SO2403027789,23/03/2024,C1479,PT ANUGERAH MAKMUR,023-S4,Siti Susanto,81U824N538,6,990600,23.04,3
INV2403027790,SO2403027790,13/03/2024,C1481,TOKO SINAR PARTS,023-S4,Siti Susanto,44T632M601,201,303500,38.23,3
INV2403027791,SO2403027791,05/03/2024,C1481,TOKO SINAR PARTS,023-S4,Siti Susanto,70Z186V901,238,393600,40.69,3
INV2403027792,SO2403027792,23/03/2024,C1481,TOKO SINAR PARTS,023-S4,Siti Susanto,43K359P654,9,408700,39.62,3
INV2403027793,SO2403027793,03/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,70Z186V901,194,373500,38.14,3
INV2403027794,SO2403027794,06/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,82J342V808,1,769000,24.65,3
INV2403027795,SO2403027795,10/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,90Z603Z817,1,1742200,20.61,3
INV2403027796,SO2403027796,04/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,96E654F696,43,11000,22.87,3
INV2403027797,SO2403027797,26/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,48F865X175,1,500500,25.04,3
INV2403027798,SO2403027798,10/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,70Z186V901,62,461900,39.27,3
INV2403027799,SO2403027799,24/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,82H843Z696,3,203300,25.16,3
INV2403027800,SO2403027800,09/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,42F316S615,4,93200,23.83,3
INV2403027801,SO2403027801,17/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,90Z603Z817,2,1126800,16.52,3
INV2403027802,SO2403027802,21/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,37N358Y580,45,415600,36.73,3
INV2403027803,SO2403027803,20/03/2024,C1482,PT PUTRA AUTOPARTS,023-S2,Budi Tanjung,90Z603Z817,1,655000,18.27,3
INV2403027804,SO2403027804,09/03/2024,C1483,PT MANDIRI PERDANA,023-S5,Yuli Purnama,13Q616Q920,1,1771300,24.81,3
INV2403027805,SO2403027805,08/03/2024,C1483,PT MANDIRI PERDANA,023-S5,Yuli Purnama,38P534J675,2,221400,25.58,3
INV2403027806,SO2403027806,14/03/2024,C1483,PT MANDIRI PERDANA,023-S5,Yuli Purnama,49D463J351,4,1000,21.24,3
INV2403027807,SO2403027807,14/03/2024,C1483,PT MANDIRI PERDANA,023-S5,Yuli Purnama,24T398T732,1,1207600,23.32,3
INV2403027808,SO2403027808,07/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,39Q892H368,1,612700,20.62,3
INV2403027809,SO2403027809,12/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,24X460E634,1,136300,25.16,3
INV2403027810,SO2403027810,01/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,84Z132L329,1,343900,18.7,3
INV2403027811,SO2403027811,09/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,84N838B423,24,271800,36.71,3
INV2403027812,SO2403027812,25/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,24Z712M728,1,1033200,24.76,3
INV2403027813,SO2403027813,02/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,57M624X879,5,110000,23.95,3
INV2403027814,SO2403027814,14/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,50Q238P130,3,440300,25.32,3
INV2403027815,SO2403027815,20/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,56G752L247,2,968600,21.9,3
INV2403027816,SO2403027816,21/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,41B719Q441,1,443600,23.34,3
INV2403027817,SO2403027817,26/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,50A646W835,1,183900,26.86,3
INV2403027818,SO2403027818,11/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,29D519J580,5,1000,19.16,3
INV2403027819,SO2403027819,20/03/2024,C1484,PT CAHAYA ABADI,023-S3,Dani Adiputra,16M768T328,8,234000,21.94,3
INV2403027820,SO2403027820,20/03/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,30L462H237,6,1000,22.37,3
INV2403027821,SO2403027821,12/03/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,85P440L610,116,427300,38.8,3
INV2403027822,SO2403027822,02/03/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,36S565T193,1,1351200,24.05,3
INV2403027823,SO2403027823,10/03/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,53N846J226,1,1021800,17.51,3
INV2403027824,SO2403027824,14/03/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,87F378Q620,4,309600,16.26,3
INV2403027825,SO2403027825,05/03/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,23U660R737,1,600100,22.07,3
INV2403027826,SO2403027826,20/03/2024,C1486,TOKO GEMILANG DIESEL,023-S6,Prasetyo Setiawan,97W575P162,1,1180100,20.55,3
INV2403027827,SO2403027827,06/03/2024,C1488,TB PERKASA SUKSES,023-S2,Budi Tanjung,49U589T213,2,229400,23.32,3
INV2403027828,SO2403027828,16/03/2024,C1488,TB PERKASA SUKSES,023-S2,Budi Tanjung,57M624X879,22,296500,22.27,3
INV2403027829,SO2403027829,16/03/2024,C1488,TB PERKASA SUKSES,023-S2,Budi Tanjung,94X697H568,1,863200,23.9,3
INV2403027830,SO2403027830,19/03/2024,C1490,CV SELATAN BENGKEL,023-S6,Prasetyo Setiawan,64V941X894,1,1727500,24.41,3
INV2403027831,SO2403027831,25/03/2024,C1491,TOKO MEGA AUTOPARTS,023-S1,Umar Saputra,44T632M601,22,353500,36.92,3
INV2403027832,SO2403027832,08/03/2024,C1491,TOKO MEGA AUTOPARTS,023-S1,Umar Saputra,44A699W649,2,1196100,24.64,3
INV2403027833,SO2403027833,04/03/2024,C1491,TOKO MEGA AUTOPARTS,023-S1,Umar Saputra,79G931R493,2,650600,28.6,3
INV2403027834,SO2403027834,13/03/2024,C1491,TOKO MEGA AUTOPARTS,023-S1,Umar Saputra,72P693W631,3,639100,21.26,3
INV2403027835,SO2403027835,15/03/2024,C1491,TOKO MEGA AUTOPARTS,023-S1,Umar Saputra,38M510G997,1,382300,25.18,3
INV2403027836,SO2403027836,08/03/2024,C1492,TB PERSADA ABADI,023-S2,Budi Tanjung,84N838B423,4,291700,39.21,3
INV2403027837,SO2403027837,06/03/2024,C1492,TB PERSADA ABADI,023-S2,Budi Tanjung,27M463Q158,1,922000,21.93,3
INV2403027838,SO2403027838,03/03/2024,C1492,TB PERSADA ABADI,023-S2,Budi Tanjung,65Z792M697,8,837300,23.92,3
INV2403027839,SO2403027839,22/03/2024,C1494,CV GEMILANG JASA,023-S1,Umar Saputra,21V480S902,3,1346300,22.77,3
INV2403027840,SO2403027840,04/03/2024,C1494,CV GEMILANG JASA,023-S1,Umar Saputra,75B324A683,1,54500,22.3,3
INV2403027841,SO2403027841,16/03/2024,C1494,CV GEMILANG JASA,023-S1,Umar Saputra,29H743J677,6,56900,23.73,3
INV2403027842,SO2403027842,21/03/2024,C1496,UD SENTOSA AUTO,023-S1,Umar Saputra,97P770Z553,145,24900,23.17,3
INV2403027843,SO2403027843,11/03/2024,C1496,UD SENTOSA AUTO,023-S1,Umar Saputra,85P440L610,261,272400,38.81,3
INV2403027844,SO2403027844,04/03/2024,C1496,UD SENTOSA AUTO,023-S1,Umar Saputra,51P957C132,1,1000,26.22,3
INV2403027845,SO2403027845,08/03/2024,C1496,UD SENTOSA AUTO,023-S1,Umar Saputra,82G199U538,2,552400,24.74,3
INV2403027846,SO2403027846,27/03/2024,C1496,UD SENTOSA AUTO,023-S1,Umar Saputra,56B477H382,13,28400,22.8,3
INV2403027847,SO2403027847,19/03/2024,C1497,TB SINAR ABADI,024-S5,Eko Sugiarto,22V617A932,2,90000,22.46,3
INV2403027848,SO2403027848,21/03/2024,C1497,TB SINAR ABADI,024-S5,Eko Sugiarto,70Z186V901,32,457900,38.03,3
INV2403027849,SO2403027849,09/03/2024,C1497,TB SINAR ABADI,024-S5,Eko Sugiarto,20R484D772,2,563400,26.07,3
INV2403027850,SO2403027850,28/03/2024,C1498,TB SURYA KARYA,024-S6,Gunawan Permana,85P440L610,155,282800,36.34,3
INV2403027851,SO2403027851,06/03/2024,C1498,TB SURYA KARYA,024-S6,Gunawan Permana,80X235K493,5,1000,26.12,3
INV2403027852,SO2403027852,11/03/2024,C1499,PT PRIMA PRATAMA,024-S4,Nugroho Setiawan,56N761B843,2,1000,23.21,3
INV2403027853,SO2403027853,21/03/2024,C1499,PT PRIMA PRATAMA,024-S4,Nugroho Setiawan,48P763Z436,1,234100,25.03,3
INV2403027854,SO2403027854,25/03/2024,C1502,CV SINAR DIESEL MOTOR,024-S5,Eko Sugiarto,57M624X879,12,119800,24.17,3
INV2403027855,SO2403027855,11/03/2024,C1505,PT INDAH KARYA,024-S3,Wati Rahayu,56B477H382,4,22600,20.92,3
INV2403027856,SO2403027856,21/03/2024,C1505,PT INDAH KARYA,024-S3,Wati Rahayu,93X594A357,4,391300,24.37,3
INV2403027857,SO2403027857,24/03/2024,C1505,PT INDAH KARYA,024-S3,Wati Rahayu,10A719T315,2,1771000,20.9,3
INV2403027858,SO2403027858,23/03/2024,C1505,PT INDAH KARYA,024-S3,Wati Rahayu,15P348Y265,13,1226600,20.97,3
INV2403027859,SO2403027859,03/03/2024,C1505,PT INDAH KARYA,024-S3,Wati Rahayu,26G247V709,2,409300,16.87,3
INV2403027860,SO2403027860,16/03/2024,C1505,PT INDAH KARYA,024-S3,Wati Rahayu,37N358Y580,45,171900,40.59,3
INV2403027861,SO2403027861,19/03/2024,C1510,UD LESTARI SPAREPART,024-S5,Eko Sugiarto,48P763Z436,2,185600,20.83,3
INV2403027862,SO2403027862,18/03/2024,C1513,TB UTAMA NIAGA,024-S6,Gunawan Permana,45E231P273,36,4100,21.16,3
INV2403027863,SO2403027863,03/03/2024,C1513,TB UTAMA NIAGA,024-S6,Gunawan Permana,53Y971V686,1,94300,25.24,3
INV2403027864,SO2403027864,07/03/2024,C1514,PD PRATAMA SERVIS,024-S1,Maya Wibowo,70Z186V901,24,379000,37.77,3
INV2403027865,SO2403027865,28/03/2024,C1514,PD PRATAMA SERVIS,024-S1,Maya Wibowo,78L886U404,1,1861300,23.86,3
INV2403027866,SO2403027866,03/03/2024,C1514,PD PRATAMA SERVIS,024-S1,Maya Wibowo,51B458F147,2,1031800,23.45,3
INV2403027867,SO2403027867,24/03/2024,C1514,PD PRATAMA SERVIS,024-S1,Maya Wibowo,37N358Y580,32,202100,36.75,3
INV2403027868,SO2403027868,17/03/2024,C1515,UD TEKNIK SENTOSA,024-S4,Nugroho Setiawan,90H832H384,2,1084500,24.83,3
INV2403027869,SO2403027869,25/03/2024,C1515,UD TEKNIK SENTOSA,024-S4,Nugroho Setiawan,85P440L610,183,443000,39.1,3
INV2403027870,SO2403027870,04/03/2024,C1516,PD CIPTA PARTS,025-S3,Yanto Suryadi,28D734S363,2,693200,22.51,3
INV2403027871,SO2403027871,26/03/2024,C1516,PD CIPTA PARTS,025-S3,Yanto Suryadi,55M801S980,2,549600,21.6,3
INV2403027872,SO2403027872,21/03/2024,C1522,CV PRIMA UTAMA,025-S4,Wati Darmawan,85P440L610,117,335100,38.27,3
INV2403027873,SO2403027873,16/03/2024,C1523,PD GEMILANG OTOMOTIF,025-S2,Yanto Hartono,96J107T865,1,570200,26.05,3
INV2403027874,SO2403027874,10/03/2024,C1523,PD GEMILANG OTOMOTIF,025-S2,Yanto Hartono,70Z186V901,7,257100,36.25,3
INV2403027875,SO2403027875,02/03/2024,C1523,PD GEMILANG OTOMOTIF,025-S2,Yanto Hartono,32W309Y133,3,38300,24.02,3
INV2403027876,SO2403027876,26/03/2024,C1524,PT MITRA PERDANA,025-S1,Adi Cahyadi,50F526F678,3,1000,22.24,3
INV2403027877,SO2403027877,24/03/2024,C1524,PT MITRA PERDANA,025-S1,Adi Cahyadi,16M768T328,1,351200,24.55,3
INV2403027878,SO2403027878,02/03/2024,C1525,PT SURYA BERSATU,025-S5,Teguh Mariadi,50R680R884,1,140800,23.96,3
INV2403027879,SO2403027879,26/03/2024,C1527,PT ANUGERAH DIESEL MOTOR,025-S4,Wati Darmawan,97P770Z553,141,47300,20.2,3
INV2403027880,SO2403027880,07/03/2024,C1527,PT ANUGERAH DIESEL MOTOR,025-S4,Wati Darmawan,97P770Z553,19,12100,20.37,3
INV2403027881,SO2403027881,04/03/2024,C1528,TB MANDIRI RAYA,026-S3,Zainal Susanto,85P440L610,20,283800,38.55,3
INV2403027882,SO2403027882,14/03/2024,C1528,TB MANDIRI RAYA,026-S3,Zainal Susanto,30M479C215,2,586000,22.91,3
INV2403027883,SO2403027883,19/03/2024,C1528,TB MANDIRI RAYA,026-S3,Zainal Susanto,84N838B423,52,112300,38.08,3
INV2403027884,SO2403027884,27/03/2024,C1528,TB MANDIRI RAYA,026-S3,Zainal Susanto,19U160B214,2,1000,20.77,3
INV2403027885,SO2403027885,05/03/2024,C1529,TOKO MEGA PARTS,026-S3,Zainal Susanto,64Q836A162,1,1180800,24.17,3
INV2403027886,SO2403027886,26/03/2024,C1530,CV KARYA AUTOPARTS,026-S4,Maman Hidayat,70Z186V901,3,451800,38.19,3
INV2403027887,SO2403027887,23/03/2024,C1531,PT MEGA OTOMOTIF,026-S5,Siti Rahayu,43K359P654,2,389000,37.85,3
INV2403027888,SO2403027888,26/03/2024,C1531,PT MEGA OTOMOTIF,026-S5,Siti Rahayu,44T632M601,3,354400,35.99,3
INV2403027889,SO2403027889,20/03/2024,C1531,PT MEGA OTOMOTIF,026-S5,Siti Rahayu,96Q332D906,1,191200,21.76,3
INV2403027890,SO2403027890,27/03/2024,C1533,PT TIMUR PERDANA,026-S1,Maman Suryadi,81D707Q543,1,1300700,20.34,3
INV2403027891,SO2403027891,14/03/2024,C1534,UD PERSADA PARTS,026-S2,Dewi Darmawan,22L605T582,6,302800,18.89,3
INV2403027892,SO2403027892,01/03/2024,C1534,UD PERSADA PARTS,026-S2,Dewi Darmawan,97B227H626,1,386000,17.89,3
INV2403027893,SO2403027893,24/03/2024,C1535,CV ABADI JASA,026-S2,Dewi Darmawan,38A884P434,3,195500,22.94,3
INV2403027894,SO2403027894,06/03/2024,C1535,CV ABADI JASA,026-S2,Dewi Darmawan,62F351H378,2,2136900,26.54,3
INV2403027895,SO2403027895,16/03/2024,C1537,UD LESTARI AUTOPARTS,027-S4,Rina Saputra,97P770Z553,421,82500,23.34,3
INV2403027896,SO2403027896,11/03/2024,C1537,UD LESTARI AUTOPARTS,027-S4,Rina Saputra,69B485S440,204,33000,21.68,3
INV2403027897,SO2403027897,22/03/2024,C1539,TOKO PERSADA MANDIRI,027-S1,Taufik Darmawan,97P770Z553,164,35300,22.49,3
INV2403027898,SO2403027898,05/03/2024,C1540,PT MAJU LESTARI,027-S2,Sri Susanto,33X522S648,6,997800,20.67,3
INV2403027899,SO2403027899,20/03/2024,C1540,PT MAJU LESTARI,027-S2,Sri Susanto,37N358Y580,179,241700,40.11,3
INV2403027900,SO2403027900,16/03/2024,C1541,TB HARAPAN RAYA,027-S2,Sri Susanto,42L154G702,1,916000,15.71,3
INV2403027901,SO2403027901,19/03/2024,C1542,PT PRIMA MULTINDO,027-S1,Taufik Darmawan,91Z258N421,1,797100,24.85,3
INV2403027902,SO2403027902,18/03/2024,C1546,CV MITRA DIESEL MOTOR,027-S1,Taufik Darmawan,57M624X879,18,291600,24.88,3
INV2403027903,SO2403027903,14/03/2024,C1546,CV MITRA DIESEL MOTOR,027-S1,Taufik Darmawan,70Z186V901,156,260000,38.08,3
INV2403027904,SO2403027904,09/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,41S238H191,2,1000,25.27,3
INV2403027905,SO2403027905,18/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,74L163C435,14,63800,23.64,3
INV2403027906,SO2403027906,25/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,20E574H827,1,810800,22.29,3
INV2403027907,SO2403027907,10/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,48P763Z436,3,85500,18.11,3
INV2403027908,SO2403027908,17/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,89V924U181,3,42800,19.72,3
INV2403027909,SO2403027909,24/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,23J387N512,6,326000,25.3,3
INV2403027910,SO2403027910,20/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,92M480T798,5,612900,21.66,3
INV2403027911,SO2403027911,16/03/2024,C1548,UD SEJAHTERA OTOMOTIF,028-S4,Agus Saputra,56Z473V397,2,2625000,22.3,3
INV2403027912,SO2403027912,09/03/2024,C1552,TOKO TIMUR MAKMUR,028-S1,Wati Santoso,78Z874H421,2,80000,23.8,3
INV2403027913,SO2403027913,16/03/2024,C1552,TOKO TIMUR MAKMUR,028-S1,Wati Santoso,76R622Z666,3,1023900,21.31,3
INV2403027914,SO2403027914,22/03/2024,C1553,PT KARYA PERKASA,029-S3,Mahendra Sugiarto,34X520L692,1,563200,23.6,3
INV2403027915,SO2403027915,02/03/2024,C1553,PT KARYA PERKASA,029-S3,Mahendra Sugiarto,44T632M601,173,184500,38.04,3
INV2403027916,SO2403027916,26/03/2024,C1553,PT KARYA PERKASA,029-S3,Mahendra Sugiarto,27M501Q162,10,1000,22.43,3
INV2403027917,SO2403027917,19/03/2024,C1553,PT KARYA PERKASA,029-S3,Mahendra Sugiarto,75G721C468,1,1000,16.78,3
INV2403027918,SO2403027918,20/03/2024,C1553,PT KARYA PERKASA,029-S3,Mahendra Sugiarto,84N838B423,8,368600,40.49,3
INV2403027919,SO2403027919,19/03/2024,C1553,PT KARYA PERKASA,029-S3,Mahendra Sugiarto,45J976F179,3,485800,25.18,3
INV2403027920,SO2403027920,05/03/2024,C1554,PT PUTRA ABADI,029-S2,Yanto Purnama,43K359P654,26,330700,37.54,3
INV2403027921,SO2403027921,02/03/2024,C1557,PT BARAT LESTARI,029-S2,Yanto Purnama,85P440L610,35,110500,41.54,3
INV2403027922,SO2403027922,26/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,37N358Y580,23,299300,38.44,3
INV2403027923,SO2403027923,03/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,75G721C468,1,457300,15.99,3
INV2403027924,SO2403027924,20/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,27T604M797,4,4300,22.99,3
INV2403027925,SO2403027925,06/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,51V854V700,1,699900,25.57,3
INV2403027926,SO2403027926,14/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,84N838B423,112,256400,39.64,3
INV2403027927,SO2403027927,21/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,96E654F696,184,1000,23.81,3
INV2403027928,SO2403027928,03/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,70Z186V901,80,288300,38.81,3
INV2403027929,SO2403027929,18/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,17Q627V354,4,1121500,24.82,3
INV2403027930,SO2403027930,27/03/2024,C1558,CV BERKAH UTAMA,029-S1,Hendra Permana,57M624X879,12,121100,23.61,3
INV2403027931,SO2403027931,18/03/2024,C1559,UD MEGA PERKASA,029-S2,Yanto Purnama,84Z132L329,1,224200,22.31,3
INV2403027932,SO2403027932,16/03/2024,C1559,UD MEGA PERKASA,029-S2,Yanto Purnama,47F955Q581,2,1242700,24.97,3
INV2403027933,SO2403027933,27/03/2024,C1559,UD MEGA PERKASA,029-S2,Yanto Purnama,73T191Q873,3,399100,22.5,3
INV2403027934,SO2403027934,25/03/2024,C1560,UD BUANA UTAMA,029-S2,Yanto Purnama,47V119Y154,1,511300,24.27,3
INV2403027935,SO2403027935,18/03/2024,C1560,UD BUANA UTAMA,029-S2,Yanto Purnama,54E750Y114,1,759400,24.43,3
INV2403027936,SO2403027936,20/03/2024,C1560,UD BUANA UTAMA,029-S2,Yanto Purnama,53K940K321,5,302900,17.69,3
INV2403027937,SO2403027937,03/03/2024,C1560,UD BUANA UTAMA,029-S2,Yanto Purnama,14B527R896,6,484800,23.53,3
INV2403027938,SO2403027938,08/03/2024,C1560,UD BUANA UTAMA,029-S2,Yanto Purnama,37J433C185,2,282400,23.98,3
INV2403027939,SO2403027939,20/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,93V738F285,5,1139600,23.21,3
INV2403027940,SO2403027940,10/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,87B337W776,54,33400,20.23,3
INV2403027941,SO2403027941,02/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,43K359P654,12,444400,38.48,3
INV2403027942,SO2403027942,04/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,37M976F409,1,115400,23.02,3
INV2403027943,SO2403027943,25/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,60S481X276,1,445300,23.65,3
INV2403027944,SO2403027944,20/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,25B712M576,1,1201800,24.54,3
INV2403027945,SO2403027945,28/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,45E231P273,9,62400,20.89,3
INV2403027946,SO2403027946,12/03/2024,C1562,TOKO PUTRA DIESEL MOTOR,029-S2,Yanto Purnama,70U136R499,4,141100,22.73,3
INV2403027947,SO2403027947,26/03/2024,C1564,UD AGUNG UTAMA,029-S1,Hendra Permana,92T236L845,6,796800,24.71,3
INV2403027948,SO2403027948,10/03/2024,C1564,UD AGUNG UTAMA,029-S1,Hendra Permana,86E226Z424,2,1032500,24.01,3
