Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2309023513,SO2309023513,20/09/2023,C1669,PD MAKMUR SEJAHTERA,037-S3,Eko Mulyadi,52N105K497,299,415500,37.03,3
INV2309023514,SO2309023514,19/09/2023,C1670,TB SINAR NIAGA,037-S1,Dewi Fauzi,34L501H917,1,107400,21.45,3
INV2309023515,SO2309023515,08/09/2023,C1671,PD CIPTA KARYA,037-S3,Eko Mulyadi,71C951D130,3,1086100,23.43,3
INV2309023516,SO2309023516,20/09/2023,C1671,PD CIPTA KARYA,037-S3,Eko Mulyadi,29Y732T634,12,256400,25.31,3
INV2309023517,SO2309023517,26/09/2023,C1671,PD CIPTA KARYA,037-S3,Eko Mulyadi,37E154L833,2,631400,21.86,3
INV2309023518,SO2309023518,23/09/2023,C1671,PD CIPTA KARYA,037-S3,Eko Mulyadi,19Q107Y707,45,44600,22.78,3
INV2309023519,SO2309023519,06/09/2023,C1671,PD CIPTA KARYA,037-S3,Eko Mulyadi,23A433V455,29,267400,40.65,3
INV2309023520,SO2309023520,03/09/2023,C1672,PD LESTARI MULTINDO,037-S3,Eko Mulyadi,52U604V741,1,1093700,16.07,3
INV2309023521,SO2309023521,21/09/2023,C1672,PD LESTARI MULTINDO,037-S3,Eko Mulyadi,49A723C344,7,545500,23.33,3
INV2309023522,SO2309023522,04/09/2023,C1672,PD LESTARI MULTINDO,037-S3,Eko Mulyadi,67S678S566,5,994100,24.57,3
INV2309023523,SO2309023523,15/09/2023,C1672,PD LESTARI MULTINDO,037-S3,Eko Mulyadi,37T405A708,3,742200,21.14,3
INV2309023524,SO2309023524,25/09/2023,C1672,PD LESTARI MULTINDO,037-S3,Eko Mulyadi,68H880R421,1,375000,23.03,3
INV2309023525,SO2309023525,14/09/2023,C1674,PD SENTOSA PARTS,037-S1,Dewi Fauzi,83N966R507,16,154800,26.02,3
INV2309023526,SO2309023526,15/09/2023,C1674,PD SENTOSA PARTS,037-S1,Dewi Fauzi,36W960M806,28,277000,26.61,3
INV2309023527,SO2309023527,07/09/2023,C1676,CV LESTARI AUTO,038-S3,Putri Pratama,16U380C296,6,1000,17.26,3
INV2309023528,SO2309023528,09/09/2023,C1677,CV BARAT MANDIRI,038-S1,Eko Suryana,36W960M806,1,219100,24.45,3
INV2309023529,SO2309023529,06/09/2023,C1677,CV BARAT MANDIRI,038-S1,Eko Suryana,16M366Z630,1,195000,16.56,3
INV2309023530,SO2309023530,26/09/2023,C1677,CV BARAT MANDIRI,038-S1,Eko Suryana,53T632G903,2,371000,22.04,3
INV2309023531,SO2309023531,10/09/2023,C1677,CV BARAT MANDIRI,038-S1,Eko Suryana,75V632M446,1,270900,25.55,3
INV2309023532,SO2309023532,06/09/2023,C1677,CV BARAT MANDIRI,038-S1,Eko Suryana,20N217M801,1,1865700,24.5,3
INV2309023533,SO2309023533,19/09/2023,C1678,PD BERSAMA PRATAMA,038-S1,Eko Suryana,82K148Q755,1,362800,23.01,3
INV2309023534,SO2309023534,28/09/2023,C1679,TB INDAH PARTS,038-S1,Eko Suryana,35H218R801,5,1000,15.35,3
INV2309023535,SO2309023535,16/09/2023,C1679,TB INDAH PARTS,038-S1,Eko Suryana,19Q107Y707,82,21000,23.0,3
INV2309023536,SO2309023536,17/09/2023,C1679,TB INDAH PARTS,038-S1,Eko Suryana,73N660Y104,90,1000,24.33,3
INV2309023537,SO2309023537,10/09/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,78B583F623,1,286600,15.93,3
INV2309023538,SO2309023538,27/09/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,77G451B326,4,724900,18.23,3
INV2309023539,SO2309023539,03/09/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,24Q523K778,2,725000,18.06,3
INV2309023540,SO2309023540,07/09/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,50W779S539,1,681700,15.04,3
INV2309023541,SO2309023541,06/09/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,25R721Z956,1,362600,15.58,3
INV2309023542,SO2309023542,06/09/2023,C1681,CV ABADI DIESEL,038-S1,Eko Suryana,89L218K963,14,272600,38.81,3
INV2309023543,SO2309023543,03/09/2023,C1682,PD SELATAN SENTOSA,038-S3,Putri Pratama,64R698L551,6,265300,22.82,3
INV2309023544,SO2309023544,22/09/2023,C1683,PT HARAPAN BENGKEL,038-S1,Eko Suryana,80M107D512,1,285200,22.92,3
INV2309023545,SO2309023545,15/09/2023,C1684,CV BUANA JASA,039-S5,Irfan Gunawan,95P919X102,4,523000,24.9,3
INV2309023546,SO2309023546,17/09/2023,C1684,CV BUANA JASA,039-S5,Irfan Gunawan,15N871N120,5,788300,24.06,3
INV2309023547,SO2309023547,06/09/2023,C1684,CV BUANA JASA,039-S5,Irfan Gunawan,41C624X517,1,656400,23.74,3
INV2309023548,SO2309023548,19/09/2023,C1689,PD LESTARI LESTARI,039-S4,Yuli Wibowo,13X668Z623,140,493600,37.94,3
INV2309023549,SO2309023549,08/09/2023,C1690,TB MANDIRI TEKNIK,039-S5,Irfan Gunawan,23A433V455,39,325000,37.56,3
INV2309023550,SO2309023550,19/09/2023,C1690,TB MANDIRI TEKNIK,039-S5,Irfan Gunawan,74K171J996,1,1000,23.35,3
INV2309023551,SO2309023551,15/09/2023,C1690,TB MANDIRI TEKNIK,039-S5,Irfan Gunawan,83F370F899,4,426300,16.24,3
INV2309023552,SO2309023552,21/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,91F908V536,1,212900,21.13,3
INV2309023553,SO2309023553,02/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,35H333J354,4,570700,22.04,3
INV2309023554,SO2309023554,10/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,25Q403X156,60,17700,20.4,3
INV2309023555,SO2309023555,20/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,98A918S373,3,1000,25.94,3
INV2309023556,SO2309023556,24/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,94R957Z655,1,681900,25.07,3
INV2309023557,SO2309023557,13/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,73P212B864,1,305400,24.81,3
INV2309023558,SO2309023558,13/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,59Z308L638,1,911700,24.46,3
INV2309023559,SO2309023559,03/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,55H161Q312,2,1000,23.45,3
INV2309023560,SO2309023560,11/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,82B840M858,1,585800,24.11,3
INV2309023561,SO2309023561,25/09/2023,C1691,TB SELATAN MAKMUR,039-S1,Nina Cahyadi,14A944R698,2,1621700,24.17,3
INV2309023562,SO2309023562,22/09/2023,C1692,CV MEGA MOBILINDO,039-S3,Lina Wijaya,36W960M806,9,231600,22.9,3
INV2309023563,SO2309023563,10/09/2023,C1692,CV MEGA MOBILINDO,039-S3,Lina Wijaya,23A433V455,40,306900,39.13,3
INV2309023564,SO2309023564,27/09/2023,C1692,CV MEGA MOBILINDO,039-S3,Lina Wijaya,33J828E602,1,1050900,23.11,3
INV2309023565,SO2309023565,01/09/2023,C1692,CV MEGA MOBILINDO,039-S3,Lina Wijaya,12F813Q560,2,349100,24.51,3
INV2309023566,SO2309023566,23/09/2023,C1692,CV MEGA MOBILINDO,039-S3,Lina Wijaya,52N105K497,96,330400,37.14,3
INV2309023567,SO2309023567,08/09/2023,C1693,PT TEKNIK BENGKEL,039-S2,Irfan Firmansyah,65G236C213,1,1600200,21.73,3
INV2309023568,SO2309023568,21/09/2023,C1693,PT TEKNIK BENGKEL,039-S2,Irfan Firmansyah,85U563Z744,236,72900,23.22,3
INV2309023569,SO2309023569,26/09/2023,C1693,PT TEKNIK BENGKEL,039-S2,Irfan Firmansyah,40U618J784,2,1000,15.64,3
INV2309023570,SO2309023570,13/09/2023,C1693,PT TEKNIK BENGKEL,039-S2,Irfan Firmansyah,69V958F630,3,506000,16.75,3
INV2309023571,SO2309023571,23/09/2023,C1693,PT TEKNIK BENGKEL,039-S2,Irfan Firmansyah,81F409T245,190,26200,20.9,3
INV2309023572,SO2309023572,16/09/2023,C1694,TOKO UTAMA LESTARI,039-S5,Irfan Gunawan,74C988A595,2,406100,22.42,3
INV2309023573,SO2309023573,12/09/2023,C1697,PT SINAR BERSATU,039-S2,Irfan Firmansyah,89L218K963,3,320900,36.78,3
INV2309023574,SO2309023574,06/09/2023,C1697,PT SINAR BERSATU,039-S2,Irfan Firmansyah,54Z328A135,2,615100,17.22,3
INV2309023575,SO2309023575,16/09/2023,C1699,TB TIMUR OTOMOTIF,039-S1,Nina Cahyadi,88E524F105,1,1139900,24.74,3
INV2309023576,SO2309023576,27/09/2023,C1700,PT SEJAHTERA BENGKEL,039-S4,Yuli Wibowo,86G668Q116,6,1383800,25.1,3
INV2309023577,SO2309023577,14/09/2023,C1700,PT SEJAHTERA BENGKEL,039-S4,Yuli Wibowo,80B825Z132,6,695900,22.31,3
INV2309023578,SO2309023578,15/09/2023,C1701,TOKO BERKAH MOBILINDO,039-S4,Yuli Wibowo,14R577Z766,5,591300,22.97,3
INV2309023579,SO2309023579,17/09/2023,C1701,TOKO BERKAH MOBILINDO,039-S4,Yuli Wibowo,50Y434V451,1,74700,23.93,3
INV2309023580,SO2309023580,27/09/2023,C1703,PT CAHAYA OTOMOTIF,040-S1,Ratna Rahayu,41D970K485,4,530300,22.08,3
INV2309023581,SO2309023581,24/09/2023,C1703,PT CAHAYA OTOMOTIF,040-S1,Ratna Rahayu,27G592D792,1,1198300,25.09,3
INV2309023582,SO2309023582,18/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,66F625B819,1,746900,17.75,3
INV2309023583,SO2309023583,28/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,34T936Q367,7,1561100,25.04,3
INV2309023584,SO2309023584,06/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,36W960M806,6,224200,25.2,3
INV2309023585,SO2309023585,13/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,46B923Y389,1,329400,23.76,3
INV2309023586,SO2309023586,03/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,19Q107Y707,220,81100,22.91,3
INV2309023587,SO2309023587,19/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,38B790F133,157,298500,40.18,3
INV2309023588,SO2309023588,23/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,67B278A158,2,925700,21.94,3
INV2309023589,SO2309023589,19/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,29Y732T634,26,203300,21.78,3
INV2309023590,SO2309023590,18/09/2023,C1704,TB CIPTA BENGKEL,040-S3,Sri Budiman,29Y732T634,3,271000,22.4,3
INV2309023591,SO2309023591,25/09/2023,C1706,UD PRATAMA JASA,040-S1,Ratna Rahayu,81F409T245,52,65500,24.34,3
INV2309023592,SO2309023592,21/09/2023,C1708,TOKO NUSANTARA TEKNIK,040-S4,Novia Susanto,97L442V159,3,1400700,23.73,3
INV2309023593,SO2309023593,09/09/2023,C1708,TOKO NUSANTARA TEKNIK,040-S4,Novia Susanto,24S650L627,1,36000,23.87,3
INV2309023594,SO2309023594,06/09/2023,C1708,TOKO NUSANTARA TEKNIK,040-S4,Novia Susanto,43Y546N670,7,229200,24.3,3
INV2309023595,SO2309023595,07/09/2023,C1709,TB MITRA SERVIS,040-S3,Sri Budiman,24P462W529,5,897900,22.13,3
INV2309023596,SO2309023596,20/09/2023,C1709,TB MITRA SERVIS,040-S3,Sri Budiman,52U604V741,1,1253900,19.59,3
INV2309023597,SO2309023597,15/09/2023,C1709,TB MITRA SERVIS,040-S3,Sri Budiman,61W295G976,10,407900,21.98,3
INV2309023598,SO2309023598,03/09/2023,C1710,PT MAKMUR SPAREPART,040-S3,Sri Budiman,45J330U523,9,1000,23.68,3
INV2309023599,SO2309023599,18/09/2023,C1710,PT MAKMUR SPAREPART,040-S3,Sri Budiman,23A433V455,150,369200,38.14,3
INV2309023600,SO2309023600,10/09/2023,C1710,PT MAKMUR SPAREPART,040-S3,Sri Budiman,17E546D125,1,1000,21.65,3
INV2309023601,SO2309023601,02/09/2023,C1710,PT MAKMUR SPAREPART,040-S3,Sri Budiman,33F129C146,3,78300,21.84,3
INV2309023602,SO2309023602,05/09/2023,C1710,PT MAKMUR SPAREPART,040-S3,Sri Budiman,54U184K493,1,269700,24.35,3
INV2309023603,SO2309023603,26/09/2023,C1710,PT MAKMUR SPAREPART,040-S3,Sri Budiman,26G875D769,1,1000,19.39,3
INV2309023604,SO2309023604,17/09/2023,C1711,PT AGUNG MULTINDO,040-S3,Sri Budiman,80D970E611,1,294800,23.78,3
INV2310023605,SO2310023605,19/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,49D829D996,1,985300,22.34,3
INV2310023606,SO2310023606,24/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,73N660Y104,39,44400,23.36,3
INV2310023607,SO2310023607,27/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,83N966R507,2,224900,23.46,3
INV2310023608,SO2310023608,12/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,25Q403X156,178,21500,19.73,3
INV2310023609,SO2310023609,15/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,83N966R507,29,163800,23.24,3
INV2310023610,SO2310023610,08/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,52N105K497,39,279200,34.85,3
INV2310023611,SO2310023611,10/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,50Y954Z425,1,831800,22.49,3
INV2310023612,SO2310023612,26/10/2023,C1001,PD MANDIRI BERSATU,001-S4,Wahyu Fauzi,52N105K497,112,407600,40.95,3
INV2310023613,SO2310023613,14/10/2023,C1002,TB MEGA MULTINDO,001-S2,Budi Darmawan,53Z646M933,1,2042300,21.94,3
INV2310023614,SO2310023614,13/10/2023,C1002,TB MEGA MULTINDO,001-S2,Budi Darmawan,83N966R507,15,252000,24.5,3
INV2310023615,SO2310023615,18/10/2023,C1002,TB MEGA MULTINDO,001-S2,Budi Darmawan,20B829S858,3,546000,25.06,3
INV2310023616,SO2310023616,02/10/2023,C1002,TB MEGA MULTINDO,001-S2,Budi Darmawan,70G869U941,1,667000,25.04,3
INV2310023617,SO2310023617,15/10/2023,C1002,TB MEGA MULTINDO,001-S2,Budi Darmawan,42L540R166,1,1308200,26.13,3
INV2310023618,SO2310023618,18/10/2023,C1002,TB MEGA MULTINDO,001-S2,Budi Darmawan,36W960M806,5,364800,26.59,3
INV2310023619,SO2310023619,11/10/2023,C1002,TB MEGA MULTINDO,001-S2,Budi Darmawan,92H766W308,4,474000,22.4,3
INV2310023620,SO2310023620,13/10/2023,C1005,PD SETIA SPAREPART,001-S1,Yanto Handoko,54T197E158,1,883200,26.38,3
INV2310023621,SO2310023621,07/10/2023,C1005,PD SETIA SPAREPART,001-S1,Yanto Handoko,52N105K497,86,398400,39.6,3
INV2310023622,SO2310023622,21/10/2023,C1005,PD SETIA SPAREPART,001-S1,Yanto Handoko,85U563Z744,306,1000,26.52,3
INV2310023623,SO2310023623,02/10/2023,C1005,PD SETIA SPAREPART,001-S1,Yanto Handoko,35W430H554,6,676600,23.09,3
INV2310023624,SO2310023624,26/10/2023,C1007,TOKO BUANA KARYA,001-S3,Sigit Pratama,52K757C136,2,954300,21.97,3
INV2310023625,SO2310023625,08/10/2023,C1007,TOKO BUANA KARYA,001-S3,Sigit Pratama,64D306D397,5,322700,18.05,3
INV2310023626,SO2310023626,15/10/2023,C1007,TOKO BUANA KARYA,001-S3,Sigit Pratama,36W960M806,3,256300,23.63,3
INV2310023627,SO2310023627,06/10/2023,C1008,PD SENTOSA GEMILANG,001-S1,Yanto Handoko,52N105K497,116,425400,37.38,3
INV2310023628,SO2310023628,02/10/2023,C1008,PD SENTOSA GEMILANG,001-S1,Yanto Handoko,68R690H114,1,1000,24.99,3
INV2310023629,SO2310023629,28/10/2023,C1008,PD SENTOSA GEMILANG,001-S1,Yanto Handoko,34T576L932,1,998700,24.87,3
INV2310023630,SO2310023630,13/10/2023,C1008,PD SENTOSA GEMILANG,001-S1,Yanto Handoko,76N311Z942,4,670900,23.5,3
INV2310023631,SO2310023631,05/10/2023,C1008,PD SENTOSA GEMILANG,001-S1,Yanto Handoko,89L218K963,23,166800,41.93,3
INV2310023632,SO2310023632,10/10/2023,C1009,TB LOGAM MULTINDO,001-S4,Wahyu Fauzi,64X148Z185,1,846500,21.46,3
INV2310023633,SO2310023633,26/10/2023,C1009,TB LOGAM MULTINDO,001-S4,Wahyu Fauzi,42X712J339,2,671900,26.01,3
INV2310023634,SO2310023634,02/10/2023,C1009,TB LOGAM MULTINDO,001-S4,Wahyu Fauzi,33M924H661,4,1337700,22.76,3
INV2310023635,SO2310023635,02/10/2023,C1010,TOKO NUSANTARA PERDANA,001-S1,Yanto Handoko,11T864Y819,5,1000,16.81,3
INV2310023636,SO2310023636,11/10/2023,C1010,TOKO NUSANTARA PERDANA,001-S1,Yanto Handoko,29Y732T634,16,317800,21.44,3
INV2310023637,SO2310023637,27/10/2023,C1010,TOKO NUSANTARA PERDANA,001-S1,Yanto Handoko,11U389P914,2,56400,23.29,3
INV2310023638,SO2310023638,02/10/2023,C1010,TOKO NUSANTARA PERDANA,001-S1,Yanto Handoko,70L953W917,1,80200,20.17,3
INV2310023639,SO2310023639,23/10/2023,C1010,TOKO NUSANTARA PERDANA,001-S1,Yanto Handoko,89L218K963,63,536500,38.51,3
INV2310023640,SO2310023640,28/10/2023,C1014,PT PUTRA RAYA,001-S1,Yanto Handoko,13X668Z623,130,276200,39.39,3
INV2310023641,SO2310023641,03/10/2023,C1014,PT PUTRA RAYA,001-S1,Yanto Handoko,82M712C483,3,319000,17.65,3
INV2310023642,SO2310023642,27/10/2023,C1014,PT PUTRA RAYA,001-S1,Yanto Handoko,23C783Y696,1,483000,25.21,3
INV2310023643,SO2310023643,10/10/2023,C1014,PT PUTRA RAYA,001-S1,Yanto Handoko,71J223B266,69,240700,38.17,3
INV2310023644,SO2310023644,13/10/2023,C1014,PT PUTRA RAYA,001-S1,Yanto Handoko,22G593Z364,1,464900,19.19,3
INV2310023645,SO2310023645,06/10/2023,C1016,UD PUTRA PRATAMA,002-S2,Agus Halim,81F409T245,55,25900,21.87,3
INV2310023646,SO2310023646,09/10/2023,C1016,UD PUTRA PRATAMA,002-S2,Agus Halim,36Z698H634,1,283200,17.38,3
INV2310023647,SO2310023647,15/10/2023,C1016,UD PUTRA PRATAMA,002-S2,Agus Halim,57Q493C657,2,130500,20.54,3
INV2310023648,SO2310023648,12/10/2023,C1018,PT SURYA TEKNIK,002-S1,Kusuma Darmawan,41U897M115,6,78300,24.75,3
INV2310023649,SO2310023649,18/10/2023,C1018,PT SURYA TEKNIK,002-S1,Kusuma Darmawan,73N660Y104,214,7300,23.17,3
INV2310023650,SO2310023650,09/10/2023,C1018,PT SURYA TEKNIK,002-S1,Kusuma Darmawan,19Q107Y707,41,79800,21.45,3
INV2310023651,SO2310023651,06/10/2023,C1018,PT SURYA TEKNIK,002-S1,Kusuma Darmawan,34L501H917,4,268800,24.12,3
INV2310023652,SO2310023652,18/10/2023,C1018,PT SURYA TEKNIK,002-S1,Kusuma Darmawan,35D587S573,1,1337300,23.49,3
INV2310023653,SO2310023653,16/10/2023,C1018,PT SURYA TEKNIK,002-S1,Kusuma Darmawan,70Y738J607,39,50500,18.82,3
INV2310023654,SO2310023654,16/10/2023,C1020,PT CIPTA SUKSES,002-S2,Agus Halim,42U752R449,134,47400,22.92,3
INV2310023655,SO2310023655,10/10/2023,C1020,PT CIPTA SUKSES,002-S2,Agus Halim,36W960M806,106,231300,22.39,3
INV2310023656,SO2310023656,08/10/2023,C1020,PT CIPTA SUKSES,002-S2,Agus Halim,48P433S556,5,790800,23.03,3
INV2310023657,SO2310023657,16/10/2023,C1021,TOKO GEMILANG SERVIS,002-S1,Kusuma Darmawan,54U571Z145,8,46800,24.38,3
INV2310023658,SO2310023658,12/10/2023,C1023,TOKO JAYA PARTS,002-S3,Teguh Suryana,74E437M236,1,18300,25.27,3
INV2310023659,SO2310023659,20/10/2023,C1023,TOKO JAYA PARTS,002-S3,Teguh Suryana,38B790F133,46,404400,37.56,3
INV2310023660,SO2310023660,04/10/2023,C1023,TOKO JAYA PARTS,002-S3,Teguh Suryana,36W960M806,17,181000,25.17,3
INV2310023661,SO2310023661,19/10/2023,C1027,CV LOGAM OTOMOTIF,002-S1,Kusuma Darmawan,42B382D943,1,1000,23.44,3
INV2310023662,SO2310023662,15/10/2023,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,23A433V455,20,204900,36.63,3
INV2310023663,SO2310023663,18/10/2023,C1031,PD PRIMA NIAGA,002-S4,Maman Susanto,36G814L191,1,1147400,25.39,3
INV2310023664,SO2310023664,12/10/2023,C1031,PD PRIMA NIAGA,002-S4,Maman Susanto,52U604V741,1,809400,20.11,3
INV2310023665,SO2310023665,15/10/2023,C1031,PD PRIMA NIAGA,002-S4,Maman Susanto,13K855U244,54,15500,21.38,3
INV2310023666,SO2310023666,17/10/2023,C1031,PD PRIMA NIAGA,002-S4,Maman Susanto,19Q107Y707,357,45500,26.09,3
INV2310023667,SO2310023667,05/10/2023,C1033,CV PERSADA PERDANA,002-S2,Agus Halim,56H146J464,2,156500,22.63,3
INV2310023668,SO2310023668,16/10/2023,C1033,CV PERSADA PERDANA,002-S2,Agus Halim,25T706Q766,7,980900,23.67,3
INV2310023669,SO2310023669,11/10/2023,C1033,CV PERSADA PERDANA,002-S2,Agus Halim,58R753H533,10,471100,25.18,3
INV2310023670,SO2310023670,21/10/2023,C1034,UD BERSAMA PERKASA,002-S3,Teguh Suryana,16U503E486,1,1870600,22.79,3
INV2310023671,SO2310023671,15/10/2023,C1034,UD BERSAMA PERKASA,002-S3,Teguh Suryana,64N417G347,1,164800,17.58,3
INV2310023672,SO2310023672,21/10/2023,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,32D196T109,6,348900,23.15,3
INV2310023673,SO2310023673,06/10/2023,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,98F878B887,4,1168900,24.64,3
INV2310023674,SO2310023674,05/10/2023,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,14K184G969,1,1210000,24.9,3
INV2310023675,SO2310023675,09/10/2023,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,29Y732T634,35,266400,24.5,3
INV2310023676,SO2310023676,21/10/2023,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,53U843T887,2,482300,22.81,3
INV2310023677,SO2310023677,02/10/2023,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,29Y732T634,27,180300,23.43,3
INV2310023678,SO2310023678,17/10/2023,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,78W915N572,12,546900,22.93,3
INV2310023679,SO2310023679,20/10/2023,C1036,PT CIPTA SERVIS,003-S5,Gunawan Hartono,52N105K497,20,485600,37.68,3
INV2310023680,SO2310023680,25/10/2023,C1038,PD MAKMUR BENGKEL,003-S4,Surya Suryadi,12H253L434,5,743500,17.76,3
INV2310023681,SO2310023681,05/10/2023,C1038,PD MAKMUR BENGKEL,003-S4,Surya Suryadi,88B652L851,5,311300,25.82,3
INV2310023682,SO2310023682,27/10/2023,C1038,PD MAKMUR BENGKEL,003-S4,Surya Suryadi,52U604V741,3,1056300,17.06,3
INV2310023683,SO2310023683,21/10/2023,C1038,PD MAKMUR BENGKEL,003-S4,Surya Suryadi,56T339N816,1,1201400,21.78,3
INV2310023684,SO2310023684,02/10/2023,C1038,PD MAKMUR BENGKEL,003-S4,Surya Suryadi,59E591R827,2,1000,24.84,3
INV2310023685,SO2310023685,18/10/2023,C1038,PD MAKMUR BENGKEL,003-S4,Surya Suryadi,36W960M806,21,191300,26.94,3
INV2310023686,SO2310023686,15/10/2023,C1039,CV PUTRA BENGKEL,003-S4,Surya Suryadi,83N966R507,3,338600,24.9,3
INV2310023687,SO2310023687,23/10/2023,C1040,CV AGUNG AUTOPARTS,003-S2,Wibowo Cahyadi,96Y185J332,3,451600,24.03,3
INV2310023688,SO2310023688,26/10/2023,C1041,PT MAKMUR DIESEL MOTOR,003-S2,Wibowo Cahyadi,11G372M388,1,1000,22.56,3
INV2310023689,SO2310023689,19/10/2023,C1041,PT MAKMUR DIESEL MOTOR,003-S2,Wibowo Cahyadi,75V785Q116,5,946900,23.94,3
INV2310023690,SO2310023690,12/10/2023,C1041,PT MAKMUR DIESEL MOTOR,003-S2,Wibowo Cahyadi,10Q493M759,4,52900,22.65,3
INV2310023691,SO2310023691,11/10/2023,C1041,PT MAKMUR DIESEL MOTOR,003-S2,Wibowo Cahyadi,48D287L141,2,782800,24.58,3
INV2310023692,SO2310023692,02/10/2023,C1043,PT LESTARI DIESEL,003-S1,Yuli Tanjung,47D347Y214,10,1039100,21.59,3
INV2310023693,SO2310023693,18/10/2023,C1044,PT BERKAH KARYA,003-S5,Gunawan Hartono,19F540G508,1,287800,22.5,3
INV2310023694,SO2310023694,14/10/2023,C1044,PT BERKAH KARYA,003-S5,Gunawan Hartono,83N966R507,11,191300,25.35,3
INV2310023695,SO2310023695,06/10/2023,C1045,PT SURYA DIESEL MOTOR,003-S3,Maman Permana,85W210U401,2,486200,21.7,3
INV2310023696,SO2310023696,18/10/2023,C1048,PT PRIMA ABADI,003-S5,Gunawan Hartono,29Q375W109,2,33900,24.63,3
INV2310023697,SO2310023697,01/10/2023,C1049,PT TIMUR KARYA,003-S4,Surya Suryadi,38B790F133,89,282700,37.71,3
INV2310023698,SO2310023698,11/10/2023,C1049,PT TIMUR KARYA,003-S4,Surya Suryadi,38Z966N121,3,134600,16.25,3
INV2310023699,SO2310023699,18/10/2023,C1049,PT TIMUR KARYA,003-S4,Surya Suryadi,89L218K963,16,342000,37.52,3
INV2310023700,SO2310023700,08/10/2023,C1050,TOKO PERKASA SPAREPART,003-S2,Wibowo Cahyadi,29Y732T634,5,58700,24.52,3
INV2310023701,SO2310023701,15/10/2023,C1051,TOKO ABADI NIAGA,003-S3,Maman Permana,27Y817U523,1,28100,25.53,3
INV2310023702,SO2310023702,19/10/2023,C1051,TOKO ABADI NIAGA,003-S3,Maman Permana,71J223B266,24,224000,40.44,3
INV2310023703,SO2310023703,28/10/2023,C1052,TOKO AGUNG SERVIS,003-S5,Gunawan Hartono,79Z844D528,2,1452700,23.52,3
INV2310023704,SO2310023704,14/10/2023,C1052,TOKO AGUNG SERVIS,003-S5,Gunawan Hartono,38B790F133,56,339900,37.61,3
INV2310023705,SO2310023705,26/10/2023,C1052,TOKO AGUNG SERVIS,003-S5,Gunawan Hartono,70D407R692,1,249800,23.23,3
INV2310023706,SO2310023706,15/10/2023,C1054,CV MANDIRI UTAMA,003-S1,Yuli Tanjung,52N105K497,222,332900,38.53,3
INV2310023707,SO2310023707,23/10/2023,C1056,UD SETIA AUTO,003-S1,Yuli Tanjung,26H900E901,3,993300,26.78,3
INV2310023708,SO2310023708,23/10/2023,C1056,UD SETIA AUTO,003-S1,Yuli Tanjung,52N105K497,141,248000,39.3,3
INV2310023709,SO2310023709,12/10/2023,C1058,PT SEJAHTERA PRATAMA,003-S1,Yuli Tanjung,28U410F963,1,139500,25.29,3
