Invoice_No,SO_No,Invoice_Date,Customer_No,Customer_Name,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Discount,SO_Type
INV2510059658,SO2510059658,12/10/2025,C1018,PT SURYA TEKNIK,002-S1,Kusuma Darmawan,77P734C510,1,26800,22.28,3
INV2510059659,SO2510059659,03/10/2025,C1019,CV INDAH PERDANA,002-S1,Kusuma Darmawan,35A159C722,2,591400,21.28,3
INV2510059660,SO2510059660,17/10/2025,C1019,CV INDAH PERDANA,002-S1,Kusuma Darmawan,29Y732T634,17,189900,28.34,3
INV2510059661,SO2510059661,18/10/2025,C1019,CV INDAH PERDANA,002-S1,Kusuma Darmawan,83N966R507,7,240400,21.09,3
INV2510059662,SO2510059662,06/10/2025,C1019,CV INDAH PERDANA,002-S1,Kusuma Darmawan,29T950W466,1,482900,16.05,3
INV2510059663,SO2510059663,19/10/2025,C1019,CV INDAH PERDANA,002-S1,Kusuma Darmawan,35H676H751,3,1219700,23.99,3
INV2510059664,SO2510059664,26/10/2025,C1019,CV INDAH PERDANA,002-S1,Kusuma Darmawan,32S210F120,76,56200,24.62,3
INV2510059665,SO2510059665,19/10/2025,C1019,CV INDAH PERDANA,002-S1,Kusuma Darmawan,47L465J588,2,355300,23.89,3
INV2510059666,SO2510059666,03/10/2025,C1020,PT CIPTA SUKSES,002-S3,Teguh Suryana,23A433V455,56,338100,37.9,3
INV2510059667,SO2510059667,10/10/2025,C1020,PT CIPTA SUKSES,002-S3,Teguh Suryana,71J223B266,27,311900,38.71,3
INV2510059668,SO2510059668,24/10/2025,C1021,TOKO GEMILANG SERVIS,002-S4,Maman Susanto,63M954L779,2,532300,24.74,3
INV2510059669,SO2510059669,12/10/2025,C1021,TOKO GEMILANG SERVIS,002-S4,Maman Susanto,69J465J140,1,66400,26.61,3
INV2510059670,SO2510059670,27/10/2025,C1024,TB SURYA MAKMUR,002-S2,Agus Halim,13X668Z623,95,280700,41.49,3
INV2510059671,SO2510059671,20/10/2025,C1024,TB SURYA MAKMUR,002-S2,Agus Halim,87H494D533,1,183000,24.1,3
INV2510059672,SO2510059672,25/10/2025,C1024,TB SURYA MAKMUR,002-S2,Agus Halim,39D181Y830,1,1025900,24.63,3
INV2510059673,SO2510059673,08/10/2025,C1026,PT ABADI UTAMA,002-S2,Agus Halim,13C688P598,2,576100,26.2,3
INV2510059674,SO2510059674,14/10/2025,C1026,PT ABADI UTAMA,002-S2,Agus Halim,19M705H766,2,550900,23.14,3
INV2510059675,SO2510059675,02/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,41U897M115,329,45000,22.01,3
INV2510059676,SO2510059676,15/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,42U752R449,513,50700,24.52,3
INV2510059677,SO2510059677,27/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,77G742S269,5,85500,22.94,3
INV2510059678,SO2510059678,25/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,63L726W700,1,1000,24.2,3
INV2510059679,SO2510059679,10/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,91V905U489,6,73700,22.97,3
INV2510059680,SO2510059680,20/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,24S668Q765,3,634800,24.49,3
INV2510059681,SO2510059681,06/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,56W831G361,1,37200,20.69,3
INV2510059682,SO2510059682,25/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,56Q828P762,3,876700,21.95,3
INV2510059683,SO2510059683,22/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,61D867N597,1,397300,25.36,3
INV2510059684,SO2510059684,01/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,63A479C275,1,357200,23.73,3
INV2510059685,SO2510059685,24/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,32S210F120,84,76100,23.09,3
INV2510059686,SO2510059686,04/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,41U897M115,110,86900,24.62,3
INV2510059687,SO2510059687,04/10/2025,C1028,CV MEGA SPAREPART,002-S3,Teguh Suryana,71J223B266,126,320500,39.5,3
INV2510059688,SO2510059688,23/10/2025,C1029,TOKO PUTRA UTAMA,002-S3,Teguh Suryana,25Q403X156,13,49200,19.94,3
INV2510059689,SO2510059689,19/10/2025,C1030,UD MANDIRI BENGKEL,002-S1,Kusuma Darmawan,27G592D792,2,716700,25.29,3
INV2510059690,SO2510059690,01/10/2025,C1031,PD PRIMA NIAGA,002-S3,Teguh Suryana,63K818N991,2,350500,24.26,3
INV2510059691,SO2510059691,07/10/2025,C1033,CV PERSADA PERDANA,002-S4,Maman Susanto,41U897M115,93,73200,22.91,3
INV2510059692,SO2510059692,02/10/2025,C1033,CV PERSADA PERDANA,002-S4,Maman Susanto,49S477K292,2,496900,25.47,3
INV2510059693,SO2510059693,20/10/2025,C1033,CV PERSADA PERDANA,002-S4,Maman Susanto,78W915N572,1,317700,22.75,3
INV2510059694,SO2510059694,26/10/2025,C1033,CV PERSADA PERDANA,002-S4,Maman Susanto,68C968A379,1,309000,24.03,3
INV2510059695,SO2510059695,22/10/2025,C1033,CV PERSADA PERDANA,002-S4,Maman Susanto,17Q257A695,2,1000,23.53,3
INV2510059696,SO2510059696,04/10/2025,C1033,CV PERSADA PERDANA,002-S4,Maman Susanto,48P433S556,6,338800,23.52,3
INV2510059697,SO2510059697,26/10/2025,C1033,CV PERSADA PERDANA,002-S4,Maman Susanto,19T628D593,9,900300,23.53,3
INV2510059698,SO2510059698,20/10/2025,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,36W960M806,1,200900,26.23,3
INV2510059699,SO2510059699,08/10/2025,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,29Y732T634,10,119800,26.47,3
INV2510059700,SO2510059700,16/10/2025,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,68Y834F979,2,1445300,21.89,3
INV2510059701,SO2510059701,11/10/2025,C1035,TB SENTOSA PRATAMA,002-S3,Teguh Suryana,25Y141Y586,29,70900,19.33,3
INV2510059702,SO2510059702,23/10/2025,C1036,PT CIPTA SERVIS,003-S6,Dani Nugraha,82D208H121,1,1523600,23.13,3
INV2510059703,SO2510059703,26/10/2025,C1036,PT CIPTA SERVIS,003-S6,Dani Nugraha,13X668Z623,8,470400,39.12,3
INV2510059704,SO2510059704,15/10/2025,C1036,PT CIPTA SERVIS,003-S6,Dani Nugraha,58P434Z897,1,394400,14.75,3
INV2510059705,SO2510059705,28/10/2025,C1036,PT CIPTA SERVIS,003-S6,Dani Nugraha,47S229U778,1,358700,21.41,3
INV2510059706,SO2510059706,19/10/2025,C1036,PT CIPTA SERVIS,003-S6,Dani Nugraha,37T405A708,1,1119400,18.2,3
INV2510059707,SO2510059707,26/10/2025,C1036,PT CIPTA SERVIS,003-S6,Dani Nugraha,45F391G365,1,1321500,25.93,3
INV2510059708,SO2510059708,08/10/2025,C1037,UD HARAPAN MANDIRI,003-S2,Wibowo Cahyadi,97Y627H501,3,818500,27.3,3
INV2510059709,SO2510059709,13/10/2025,C1037,UD HARAPAN MANDIRI,003-S2,Wibowo Cahyadi,29V726X804,4,70300,25.64,3
INV2510059710,SO2510059710,24/10/2025,C1037,UD HARAPAN MANDIRI,003-S2,Wibowo Cahyadi,70L953W917,8,97300,25.17,3
INV2510059711,SO2510059711,21/10/2025,C1037,UD HARAPAN MANDIRI,003-S2,Wibowo Cahyadi,37T405A708,3,1829800,17.74,3
INV2510059712,SO2510059712,21/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,70X604C913,10,1029300,21.85,3
INV2510059713,SO2510059713,15/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,52N105K497,9,313900,40.1,3
INV2510059714,SO2510059714,17/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,68V134F282,9,213200,22.09,3
INV2510059715,SO2510059715,01/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,23A433V455,23,293800,39.66,3
INV2510059716,SO2510059716,25/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,29Y732T634,4,249600,22.49,3
INV2510059717,SO2510059717,27/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,67Q619Y385,1,440400,24.64,3
INV2510059718,SO2510059718,16/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,60Q807B764,3,667600,23.79,3
INV2510059719,SO2510059719,25/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,70Y738J607,53,64900,24.44,3
INV2510059720,SO2510059720,13/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,56M845Z589,6,821600,23.78,3
INV2510059721,SO2510059721,17/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,70J440D187,3,464400,25.11,3
INV2510059722,SO2510059722,18/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,95K264B941,5,817300,23.79,3
INV2510059723,SO2510059723,19/10/2025,C1041,PT MAKMUR DIESEL MOTOR,003-S5,Gunawan Hartono,83N966R507,9,92100,24.25,3
INV2510059724,SO2510059724,23/10/2025,C1042,UD CAHAYA PRATAMA,003-S5,Gunawan Hartono,96C828S213,1,355500,22.26,3
INV2510059725,SO2510059725,26/10/2025,C1042,UD CAHAYA PRATAMA,003-S5,Gunawan Hartono,40A658F448,2,235900,25.49,3
INV2510059726,SO2510059726,22/10/2025,C1043,PT LESTARI DIESEL,003-S1,Yuli Tanjung,61K533B854,2,534600,17.61,3
INV2510059727,SO2510059727,18/10/2025,C1043,PT LESTARI DIESEL,003-S1,Yuli Tanjung,23A433V455,48,263900,37.91,3
INV2510059728,SO2510059728,03/10/2025,C1043,PT LESTARI DIESEL,003-S1,Yuli Tanjung,38B790F133,114,152200,40.15,3
INV2510059729,SO2510059729,07/10/2025,C1043,PT LESTARI DIESEL,003-S1,Yuli Tanjung,73K593L826,21,1188100,24.62,3
INV2510059730,SO2510059730,24/10/2025,C1043,PT LESTARI DIESEL,003-S1,Yuli Tanjung,57Q493C657,1,208300,21.85,3
INV2510059731,SO2510059731,09/10/2025,C1044,PT BERKAH KARYA,003-S1,Yuli Tanjung,38B790F133,13,360300,38.61,3
INV2510059732,SO2510059732,04/10/2025,C1044,PT BERKAH KARYA,003-S1,Yuli Tanjung,81R274T746,1,670300,22.08,3
INV2510059733,SO2510059733,16/10/2025,C1044,PT BERKAH KARYA,003-S1,Yuli Tanjung,82M205Q242,1,1009700,25.41,3
INV2510059734,SO2510059734,08/10/2025,C1044,PT BERKAH KARYA,003-S1,Yuli Tanjung,68G188G572,1,98300,18.61,3
INV2510059735,SO2510059735,21/10/2025,C1044,PT BERKAH KARYA,003-S1,Yuli Tanjung,49L153N369,5,37800,18.58,3
INV2510059736,SO2510059736,20/10/2025,C1044,PT BERKAH KARYA,003-S1,Yuli Tanjung,92N253R154,2,188700,27.95,3
INV2510059737,SO2510059737,09/10/2025,C1044,PT BERKAH KARYA,003-S1,Yuli Tanjung,71J223B266,237,373800,36.48,3
INV2510059738,SO2510059738,20/10/2025,C1045,PT SURYA DIESEL MOTOR,003-S6,Dani Nugraha,19Q107Y707,81,47400,20.7,3
INV2510059739,SO2510059739,14/10/2025,C1045,PT SURYA DIESEL MOTOR,003-S6,Dani Nugraha,70Y738J607,55,31400,23.45,3
INV2510059740,SO2510059740,16/10/2025,C1045,PT SURYA DIESEL MOTOR,003-S6,Dani Nugraha,29B747L378,1,188500,24.31,3
INV2510059741,SO2510059741,19/10/2025,C1047,CV MANDIRI AUTO,003-S3,Maman Permana,76B655E465,1,69200,25.18,3
INV2510059742,SO2510059742,24/10/2025,C1047,CV MANDIRI AUTO,003-S3,Maman Permana,13Y891G684,3,976000,24.6,3
INV2510059743,SO2510059743,08/10/2025,C1047,CV MANDIRI AUTO,003-S3,Maman Permana,90M456U677,1,1000,22.05,3
INV2510059744,SO2510059744,23/10/2025,C1049,PT TIMUR KARYA,003-S4,Surya Suryadi,83N966R507,2,306700,22.45,3
INV2510059745,SO2510059745,27/10/2025,C1049,PT TIMUR KARYA,003-S4,Surya Suryadi,71A540Y782,2,312500,21.95,3
INV2510059746,SO2510059746,25/10/2025,C1050,TOKO PERKASA SPAREPART,003-S6,Dani Nugraha,92A956W493,1,279700,24.73,3
INV2510059747,SO2510059747,04/10/2025,C1050,TOKO PERKASA SPAREPART,003-S6,Dani Nugraha,20M444D783,2,265500,16.23,3
INV2510059748,SO2510059748,12/10/2025,C1051,TOKO ABADI NIAGA,003-S3,Maman Permana,83N966R507,38,68700,26.28,3
INV2510059749,SO2510059749,15/10/2025,C1051,TOKO ABADI NIAGA,003-S3,Maman Permana,36W960M806,9,196700,25.68,3
INV2510059750,SO2510059750,10/10/2025,C1052,TOKO AGUNG SERVIS,003-S5,Gunawan Hartono,83F569P700,3,264300,24.51,3
INV2510059751,SO2510059751,25/10/2025,C1052,TOKO AGUNG SERVIS,003-S5,Gunawan Hartono,36S805G831,1,444400,22.97,3
INV2510059752,SO2510059752,24/10/2025,C1054,CV MANDIRI UTAMA,003-S6,Dani Nugraha,23A433V455,71,281500,39.44,3
INV2510059753,SO2510059753,02/10/2025,C1054,CV MANDIRI UTAMA,003-S6,Dani Nugraha,71J223B266,290,110300,36.98,3
INV2510059754,SO2510059754,09/10/2025,C1055,TB DHARMA MULTINDO,003-S4,Surya Suryadi,60D920Z384,2,320600,24.34,3
INV2510059755,SO2510059755,09/10/2025,C1055,TB DHARMA MULTINDO,003-S4,Surya Suryadi,98G937J401,1,927900,24.71,3
INV2510059756,SO2510059756,08/10/2025,C1055,TB DHARMA MULTINDO,003-S4,Surya Suryadi,38B790F133,9,282900,36.22,3
INV2510059757,SO2510059757,19/10/2025,C1056,UD SETIA AUTO,003-S3,Maman Permana,38Q847E291,2,1595200,22.82,3
INV2510059758,SO2510059758,06/10/2025,C1056,UD SETIA AUTO,003-S3,Maman Permana,20E242N505,1,491100,22.7,3
INV2510059759,SO2510059759,08/10/2025,C1056,UD SETIA AUTO,003-S3,Maman Permana,25V989Q409,5,1043200,22.36,3
INV2510059760,SO2510059760,06/10/2025,C1056,UD SETIA AUTO,003-S3,Maman Permana,29W181U500,2,259100,22.36,3
INV2510059761,SO2510059761,22/10/2025,C1056,UD SETIA AUTO,003-S3,Maman Permana,36Q692L603,2,262500,23.49,3
INV2510059762,SO2510059762,13/10/2025,C1056,UD SETIA AUTO,003-S3,Maman Permana,86Z680V175,1,548600,23.42,3
INV2510059763,SO2510059763,03/10/2025,C1058,PT SEJAHTERA PRATAMA,003-S1,Yuli Tanjung,89L218K963,75,247100,37.52,3
INV2510059764,SO2510059764,22/10/2025,C1058,PT SEJAHTERA PRATAMA,003-S1,Yuli Tanjung,13Q711N389,3,200800,19.78,3
INV2510059765,SO2510059765,19/10/2025,C1058,PT SEJAHTERA PRATAMA,003-S1,Yuli Tanjung,83N966R507,15,198600,25.7,3
INV2510059766,SO2510059766,22/10/2025,C1059,PT UTAMA DIESEL,003-S6,Dani Nugraha,75B149E873,1,779900,23.73,3
INV2510059767,SO2510059767,19/10/2025,C1059,PT UTAMA DIESEL,003-S6,Dani Nugraha,38B790F133,3,261900,39.8,3
INV2510059768,SO2510059768,16/10/2025,C1059,PT UTAMA DIESEL,003-S6,Dani Nugraha,30V209V631,1,1000,22.42,3
INV2510059769,SO2510059769,28/10/2025,C1059,PT UTAMA DIESEL,003-S6,Dani Nugraha,36W960M806,1,220500,24.76,3
INV2510059770,SO2510059770,23/10/2025,C1059,PT UTAMA DIESEL,003-S6,Dani Nugraha,13J870K444,4,495400,24.27,3
INV2510059771,SO2510059771,13/10/2025,C1060,TOKO BARAT OTOMOTIF,003-S5,Gunawan Hartono,52U604V741,2,1984000,17.86,3
INV2510059772,SO2510059772,03/10/2025,C1060,TOKO BARAT OTOMOTIF,003-S5,Gunawan Hartono,75P653N404,1,1000,24.37,3
INV2510059773,SO2510059773,14/10/2025,C1060,TOKO BARAT OTOMOTIF,003-S5,Gunawan Hartono,25R721Z956,4,684600,16.57,3
INV2510059774,SO2510059774,21/10/2025,C1060,TOKO BARAT OTOMOTIF,003-S5,Gunawan Hartono,32S210F120,200,80400,24.21,3
INV2510059775,SO2510059775,23/10/2025,C1060,TOKO BARAT OTOMOTIF,003-S5,Gunawan Hartono,26S645C796,1,2337300,24.14,3
INV2510059776,SO2510059776,25/10/2025,C1061,PT BERSAMA MAKMUR,003-S6,Dani Nugraha,42H991S513,2,146200,19.6,3
INV2510059777,SO2510059777,09/10/2025,C1062,PD MANDIRI JASA,003-S5,Gunawan Hartono,75Q631J504,4,384500,16.42,3
INV2510059778,SO2510059778,12/10/2025,C1062,PD MANDIRI JASA,003-S5,Gunawan Hartono,41A494E299,1,777700,23.65,3
INV2510059779,SO2510059779,26/10/2025,C1062,PD MANDIRI JASA,003-S5,Gunawan Hartono,52U604V741,2,893300,19.17,3
INV2510059780,SO2510059780,11/10/2025,C1065,TB TEKNIK DIESEL MOTOR,004-S2,Yanto Pratama,19Q107Y707,21,42700,21.61,3
INV2510059781,SO2510059781,25/10/2025,C1065,TB TEKNIK DIESEL MOTOR,004-S2,Yanto Pratama,21W924K704,1,878700,14.89,3
INV2510059782,SO2510059782,16/10/2025,C1065,TB TEKNIK DIESEL MOTOR,004-S2,Yanto Pratama,83N966R507,1,185300,23.72,3
INV2510059783,SO2510059783,16/10/2025,C1065,TB TEKNIK DIESEL MOTOR,004-S2,Yanto Pratama,16R769A753,2,1000,26.39,3
INV2510059784,SO2510059784,14/10/2025,C1065,TB TEKNIK DIESEL MOTOR,004-S2,Yanto Pratama,23A433V455,30,344400,38.42,3
INV2510059785,SO2510059785,27/10/2025,C1065,TB TEKNIK DIESEL MOTOR,004-S2,Yanto Pratama,38B790F133,3,212200,38.07,3
INV2510059786,SO2510059786,05/10/2025,C1065,TB TEKNIK DIESEL MOTOR,004-S2,Yanto Pratama,83F370F899,1,94000,15.92,3
INV2510059787,SO2510059787,09/10/2025,C1067,PT PRIMA OTOMOTIF,004-S2,Yanto Pratama,55K547D912,3,1000,23.06,3
INV2510059788,SO2510059788,18/10/2025,C1067,PT PRIMA OTOMOTIF,004-S2,Yanto Pratama,89L218K963,76,468500,40.12,3
INV2510059789,SO2510059789,03/10/2025,C1067,PT PRIMA OTOMOTIF,004-S2,Yanto Pratama,46V371V997,3,595700,21.51,3
INV2510059790,SO2510059790,19/10/2025,C1067,PT PRIMA OTOMOTIF,004-S2,Yanto Pratama,83N966R507,5,190600,26.02,3
INV2510059791,SO2510059791,28/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,37T405A708,1,1074300,19.85,3
INV2510059792,SO2510059792,08/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,29Y732T634,9,238000,25.62,3
INV2510059793,SO2510059793,15/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,76G849G556,1,90900,25.23,3
INV2510059794,SO2510059794,03/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,94Q824F427,5,303800,20.58,3
INV2510059795,SO2510059795,17/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,74E437M236,1,752300,25.88,3
INV2510059796,SO2510059796,24/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,42U752R449,6,48500,20.57,3
INV2510059797,SO2510059797,13/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,25Y141Y586,78,76800,22.1,3
INV2510059798,SO2510059798,27/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,13X668Z623,181,324700,37.94,3
INV2510059799,SO2510059799,02/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,89L218K963,87,247600,37.26,3
INV2510059800,SO2510059800,07/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,37T405A708,1,700100,19.35,3
INV2510059801,SO2510059801,21/10/2025,C1068,PT JAYA RAYA,004-S2,Yanto Pratama,47B648R699,2,417900,23.45,3
INV2510059802,SO2510059802,25/10/2025,C1069,TB PERSADA RAYA,004-S2,Yanto Pratama,18A244U621,4,1140800,22.55,3
INV2510059803,SO2510059803,02/10/2025,C1069,TB PERSADA RAYA,004-S2,Yanto Pratama,71J223B266,111,113500,36.62,3
INV2510059804,SO2510059804,16/10/2025,C1069,TB PERSADA RAYA,004-S2,Yanto Pratama,81F409T245,280,107300,22.63,3
INV2510059805,SO2510059805,14/10/2025,C1069,TB PERSADA RAYA,004-S2,Yanto Pratama,23A433V455,23,380300,40.58,3
INV2510059806,SO2510059806,01/10/2025,C1069,TB PERSADA RAYA,004-S2,Yanto Pratama,82M712C483,1,361000,17.73,3
INV2510059807,SO2510059807,27/10/2025,C1070,PD PRATAMA MULTINDO,004-S1,Joko Rahayu,98B769T877,1,731700,24.5,3
INV2510059808,SO2510059808,10/10/2025,C1070,PD PRATAMA MULTINDO,004-S1,Joko Rahayu,52U604V741,1,894700,17.12,3
INV2510059809,SO2510059809,08/10/2025,C1073,CV PERKASA NIAGA,004-S3,Irfan Susanto,10R120H720,2,544500,25.84,3
INV2510059810,SO2510059810,03/10/2025,C1076,TOKO BUANA MAKMUR,004-S1,Joko Rahayu,26C430U374,1,741300,21.47,3
INV2510059811,SO2510059811,16/10/2025,C1076,TOKO BUANA MAKMUR,004-S1,Joko Rahayu,86W115P529,4,1000,18.03,3
INV2510059812,SO2510059812,10/10/2025,C1076,TOKO BUANA MAKMUR,004-S1,Joko Rahayu,80Z760A145,3,1019800,21.85,3
INV2510059813,SO2510059813,22/10/2025,C1076,TOKO BUANA MAKMUR,004-S1,Joko Rahayu,79A509G922,1,164300,20.27,3
INV2510059814,SO2510059814,19/10/2025,C1077,TOKO MAKMUR KARYA,004-S2,Yanto Pratama,69F636V942,1,274700,21.8,3
INV2510059815,SO2510059815,27/10/2025,C1077,TOKO MAKMUR KARYA,004-S2,Yanto Pratama,29Y732T634,29,96800,25.55,3
INV2510059816,SO2510059816,13/10/2025,C1077,TOKO MAKMUR KARYA,004-S2,Yanto Pratama,67B846Q378,1,196000,18.88,3
INV2510059817,SO2510059817,09/10/2025,C1078,PT KARYA BERSATU,004-S3,Irfan Susanto,24Q523K778,1,222100,14.85,3
INV2510059818,SO2510059818,22/10/2025,C1079,PT SELATAN SPAREPART,004-S2,Yanto Pratama,52U604V741,1,797600,20.32,3
INV2510059819,SO2510059819,23/10/2025,C1080,TOKO PRATAMA PARTS,004-S1,Joko Rahayu,27Y969X767,1,1015800,22.8,3
INV2510059820,SO2510059820,13/10/2025,C1080,TOKO PRATAMA PARTS,004-S1,Joko Rahayu,17E546D125,7,774000,24.31,3
INV2510059821,SO2510059821,22/10/2025,C1080,TOKO PRATAMA PARTS,004-S1,Joko Rahayu,87B623C639,1,583700,25.92,3
INV2510059822,SO2510059822,16/10/2025,C1080,TOKO PRATAMA PARTS,004-S1,Joko Rahayu,91R706H800,4,1301300,23.16,3
INV2510059823,SO2510059823,25/10/2025,C1080,TOKO PRATAMA PARTS,004-S1,Joko Rahayu,20Q353P843,1,1120200,25.13,3
INV2510059824,SO2510059824,24/10/2025,C1081,UD MANDIRI KARYA,004-S3,Irfan Susanto,74Q388H624,1,484100,26.65,3
INV2510059825,SO2510059825,09/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,46U333B921,1,1161800,24.87,3
INV2510059826,SO2510059826,16/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,29D845X603,1,527000,17.07,3
INV2510059827,SO2510059827,17/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,14C280B583,3,97700,24.13,3
INV2510059828,SO2510059828,07/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,14C950Q610,1,187600,23.09,3
INV2510059829,SO2510059829,05/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,43J268G626,6,1096200,24.28,3
INV2510059830,SO2510059830,22/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,52U604V741,1,1441600,14.4,3
INV2510059831,SO2510059831,18/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,29Y732T634,3,227400,22.5,3
INV2510059832,SO2510059832,14/10/2025,C1082,PT UTARA BENGKEL,005-S1,Joko Cahyadi,89L218K963,44,253100,38.78,3
INV2510059833,SO2510059833,21/10/2025,C1083,CV ANUGERAH SEJAHTERA,005-S3,Sigit Nugraha,14K354D507,2,837200,24.62,3
INV2510059834,SO2510059834,11/10/2025,C1083,CV ANUGERAH SEJAHTERA,005-S3,Sigit Nugraha,46A649W573,1,624000,17.88,3
INV2510059835,SO2510059835,03/10/2025,C1084,TB MEGA ABADI,005-S2,Fitri Nugraha,52N105K497,44,197000,39.14,3
INV2510059836,SO2510059836,02/10/2025,C1084,TB MEGA ABADI,005-S2,Fitri Nugraha,17T559U505,2,644200,24.17,3
INV2510059837,SO2510059837,26/10/2025,C1084,TB MEGA ABADI,005-S2,Fitri Nugraha,54H153B851,1,715900,22.4,3
INV2510059838,SO2510059838,12/10/2025,C1085,PT SENTOSA UTAMA,005-S3,Sigit Nugraha,29R363R689,2,1000,22.93,3
INV2510059839,SO2510059839,10/10/2025,C1085,PT SENTOSA UTAMA,005-S3,Sigit Nugraha,38B790F133,85,210700,41.16,3
INV2510059840,SO2510059840,04/10/2025,C1086,TOKO SURYA PARTS,005-S1,Joko Cahyadi,93L555D574,2,338500,24.04,3
INV2510059841,SO2510059841,28/10/2025,C1086,TOKO SURYA PARTS,005-S1,Joko Cahyadi,38B790F133,50,525100,38.96,3
INV2510059842,SO2510059842,14/10/2025,C1086,TOKO SURYA PARTS,005-S1,Joko Cahyadi,18D414Y914,1,239500,25.09,3
INV2510059843,SO2510059843,20/10/2025,C1086,TOKO SURYA PARTS,005-S1,Joko Cahyadi,25W881A972,2,616800,22.76,3
INV2510059844,SO2510059844,09/10/2025,C1086,TOKO SURYA PARTS,005-S1,Joko Cahyadi,58Z791K795,2,1264300,22.48,3
INV2510059845,SO2510059845,15/10/2025,C1087,TB MAKMUR GEMILANG,005-S1,Joko Cahyadi,36W960M806,7,161600,25.78,3
INV2510059846,SO2510059846,09/10/2025,C1089,PT AGUNG TEKNIK,005-S2,Fitri Nugraha,25T706Q766,3,474700,23.34,3
INV2510059847,SO2510059847,26/10/2025,C1090,CV ABADI LESTARI,005-S2,Fitri Nugraha,67G942Z667,3,23600,24.79,3
INV2510059848,SO2510059848,20/10/2025,C1090,CV ABADI LESTARI,005-S2,Fitri Nugraha,54S721B850,1,358700,25.58,3
INV2510059849,SO2510059849,25/10/2025,C1090,CV ABADI LESTARI,005-S2,Fitri Nugraha,48K491D299,1,795100,21.74,3
INV2510059850,SO2510059850,28/10/2025,C1090,CV ABADI LESTARI,005-S2,Fitri Nugraha,98M621K798,5,310800,22.8,3
INV2510059851,SO2510059851,26/10/2025,C1090,CV ABADI LESTARI,005-S2,Fitri Nugraha,85N603S274,2,695300,23.94,3
INV2510059852,SO2510059852,19/10/2025,C1090,CV ABADI LESTARI,005-S2,Fitri Nugraha,33V453A567,4,615400,24.83,3
INV2510059853,SO2510059853,04/10/2025,C1090,CV ABADI LESTARI,005-S2,Fitri Nugraha,45Q990F329,3,349300,22.85,3
INV2510059854,SO2510059854,19/10/2025,C1092,UD PERSADA BENGKEL,005-S2,Fitri Nugraha,29Y732T634,3,210200,23.75,3
